league,feature_profile,l2,class_weight,class_weight_alpha,accuracy,logloss,draw_min,draw_p50,draw_p95,draw_max,avg_prob_draw,actual_d_rate,draw_diff_pp,iters,final_loss,grad_norm
j1,j1_draw_v3,0.3,balanced,0.7,0.543859649122807,0.9849438908863745,0.10593555780025306,0.3055722934380778,0.39368629772282926,0.4177014410670934,0.2954475679701344,0.2894736842105263,0.5973883759608056,50,1.0316120412113927,1.4702061243611713e-08
j1,j1_draw_v3,0.1,balanced,0.7,0.543859649122807,0.9919759298179476,0.057265264724562684,0.3003247418189121,0.4245859875097213,0.4604925849081545,0.2933222437448937,0.2894736842105263,0.38485595343673573,50,1.0123136417187548,2.471524408439605e-07
j1,j1_draw_v3,1.0,balanced,0.7,0.5614035087719298,1.0026500529260387,0.18019455896631426,0.3090361573125552,0.3539107827645131,0.36646423314402254,0.2980388165235406,0.2894736842105263,0.8565132313014256,50,1.056749705434732,1.9358738545144033e-08
j1,j1_draw_v3,0.03,balanced,0.7,0.543859649122807,1.0113528053521943,0.033845259102038505,0.3000476893405829,0.44333464591002336,0.4821324302612421,0.2897883635211318,0.2894736842105263,0.031467931060547016,50,0.9982465700512388,1.3856249028479225e-07
j1,j1_draw_v3,0.01,balanced,0.7,0.5350877192982456,1.0260352009950116,0.02516342705556397,0.28825557002629104,0.45284152351652446,0.48560961024965954,0.28688591706795313,0.2894736842105263,-0.2587767142573194,50,0.991260509399747,1.630197676256036e-07
j1,j1_draw_v3,3.0,balanced,0.7,0.543859649122807,1.0355810743471472,0.2398427264385941,0.3069724488300598,0.32713512783262805,0.3323197733846815,0.30137940701181687,0.2894736842105263,1.1905722801290541,50,1.0764529824913323,9.1128905073999e-10
