league,feature_profile,l2,class_weight,class_weight_alpha,accuracy,logloss,draw_min,draw_p50,draw_p95,draw_max,avg_prob_draw,actual_d_rate,draw_diff_pp,iters,final_loss,grad_norm
j2,j2_core,0.1,balanced,1.0,0.43859649122807015,1.0731948947652117,0.12532043839619408,0.33104355412952846,0.3612033287049649,0.36322493027958125,0.3130251177618036,0.2719298245614035,4.109529320040006,50,1.0829978887842593,1.4390980952355466e-08
j2,j2_core,0.03,balanced,1.0,0.43859649122807015,1.0737797797563924,0.10026444161037065,0.3306946288055169,0.36591426924796927,0.3681674990141817,0.30980699528842,0.2719298245614035,3.7877170727016463,50,1.0802363846635967,5.742085777395613e-08
j2,j2_core,0.01,balanced,1.0,0.43859649122807015,1.0743192446619236,0.09240954480110865,0.33073943461731325,0.36754847113147104,0.36985801299021426,0.30872531554786636,0.2719298245614035,3.679549098646284,50,1.0792518176751624,7.518939461478039e-08
j2,j2_core,0.3,balanced,1.0,0.43859649122807015,1.0754695817742326,0.17804868916097305,0.3318493809496379,0.35295774660410906,0.3544336063684469,0.3189210687789236,0.2719298245614035,4.6991244217520105,50,1.0876689011498857,6.475421123496517e-09
j2,j2_core,1.0,balanced,1.0,0.4298245614035088,1.0840387989133677,0.2554367010001095,0.3329212452195698,0.342875555617908,0.3435949103526706,0.32636104372103675,0.2719298245614035,5.443121915963323,50,1.0932702207645695,7.872657798803978e-09
j2,j2_core,3.0,balanced,1.0,0.4298245614035088,1.091937564925493,0.30222231497768187,0.3332531880784909,0.3371717435099673,0.33745845440002303,0.3305587053640028,0.2719298245614035,5.862888080259926,50,1.096447724395875,1.8770453159167973e-10
