match_id,league,節,home_team,away_team,actual_result,predicted_result_main,lab_sim_stall_score,lab_sim_flip_score,lab_sim_hold_score,lab_sim_scenario,lab_sim_reason,lab_sim_j1_stall_candidate,lab_sim_j1_flip_candidate,lab_sim_j1_hold_candidate,prob_home_win,prob_draw,prob_away_win,draw_risk_flag,draw_gap,match_type_primary,match_type_flags,match_type_reason,match_type_signal_conflict
j1_2025_07051901_岡山_広島,j1,第２３節第１日,岡山,広島,A,A,0.0,0.0,0.5312686548629283,hold,no_draw_risk,False,False,True,0.22115132266763113,0.27332626029057255,0.5055224170417965,False,0.2321961567512239,away_strong,"away_strong,away_adverse","type=away_strong; flags=away_strong,away_adverse; elo=-14.063; xg_diff=-18.500; rank_gap=9.000; prob_draw=0.273; draw_gap=0.232; lab_edge=; adv_home=0.40; adv_away=1.66; home_ctx=mid; away_ctx=mid",False
j1_2025_07051903_京都_新潟,j1,第２３節第１日,京都,新潟,H,H,0.0,0.0,0.5932013582639084,hold,no_draw_risk,False,False,True,0.5580393480365198,0.14889261013963836,0.29306804182384194,False,0.4091467378968814,home_strong,"home_strong,home_title_race,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,home_title_race,away_relegation_risk,away_adverse; elo=67.881; xg_diff=7.900; rank_gap=-17.000; prob_draw=0.149; draw_gap=0.409; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=title; away_ctx=relegation",False
j1_2025_07051903_名古屋_東京Ｖ,j1,第２３節第１日,名古屋,東京Ｖ,D,H,0.08402680433263096,0.0,0.48176390156572646,hold,no_draw_risk,False,False,True,0.42677187402859157,0.33601786955508733,0.237210256416321,False,0.09075400447350424,neutral,"away_relegation_risk,away_adverse","type=neutral; flags=away_relegation_risk,away_adverse; elo=6.868; xg_diff=14.100; rank_gap=-1.000; prob_draw=0.336; draw_gap=0.091; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=relegation",False
j1_2025_07051903_川崎Ｆ_鹿島,j1,第２３節第１日,川崎Ｆ,鹿島,H,A,0.4048755249683876,0.3505686328047881,0.15951935056483088,stall,draw_risk,False,False,False,0.27923852268837435,0.337966033576531,0.38279544373509455,True,0.044829410158563565,signal_conflict,"draw_risk,signal_conflict,away_title_race,away_adverse","type=signal_conflict; flags=draw_risk,signal_conflict,away_title_race,away_adverse; elo=-8.587; xg_diff=7.600; rank_gap=7.000; prob_draw=0.338; draw_gap=0.045; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=title",True
j1_2025_07051903_柏_FC東京,j1,第２３節第１日,柏,FC東京,H,H,0.0,0.0,0.550979001311574,hold,no_draw_risk,False,False,True,0.5064392588424381,0.21792782652365522,0.2756329146339067,False,0.2885114323187829,home_strong,"home_strong,home_title_race,away_adverse","type=home_strong; flags=home_strong,home_title_race,away_adverse; elo=56.108; xg_diff=1.100; rank_gap=-9.000; prob_draw=0.218; draw_gap=0.289; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=title; away_ctx=mid",False
j1_2025_07051903_横浜FC_横浜FM,j1,第２３節第１日,横浜FC,横浜FM,A,D,0.4890273603507411,0.22510018607606885,0.15727408394495052,stall,draw_risk,True,False,False,0.33783660017580125,0.365564140088762,0.2965992597354369,True,-0.02772753991296073,away_strong,"draw_risk,away_strong,home_relegation_risk,away_adverse","type=away_strong; flags=draw_risk,away_strong,home_relegation_risk,away_adverse; elo=9.842; xg_diff=-5.100; rank_gap=3.000; prob_draw=0.366; draw_gap=-0.028; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=relegation; away_ctx=mid",False
j1_2025_07051903_神戸_湘南,j1,第２３節第１日,神戸,湘南,H,H,0.0,0.009202507670143013,0.43351940289498214,hold,no_draw_risk,False,False,False,0.46134352903838705,0.1727116880881543,0.36594478287345855,False,0.28863184095023275,home_strong,"home_strong,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,away_relegation_risk,away_adverse; elo=69.219; xg_diff=11.500; rank_gap=-14.000; prob_draw=0.173; draw_gap=0.289; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=relegation",False
j1_2025_07051903_Ｃ大阪_Ｇ大阪,j1,第２３節第１日,Ｃ大阪,Ｇ大阪,A,H,0.38528963383036163,0.03232277737221345,0.2602469905690774,stall,draw_risk,False,False,False,0.38433486732247035,0.3340317005341344,0.2816334321433953,True,0.05030316678833596,draw_risk,"draw_risk,away_adverse","type=neutral; flags=draw_risk,away_adverse; elo=26.552; xg_diff=5.400; rank_gap=1.000; prob_draw=0.334; draw_gap=0.050; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_07191903_FC東京_浦和,j1,第２４節第１日,FC東京,浦和,H,H,0.014309640704140925,0.07038756707689668,0.3243413476086995,hold,no_draw_risk,False,False,False,0.38763322799606215,0.2895397604694273,0.3228270115345105,False,0.09809346752663484,away_strong,"away_strong,away_adverse","type=away_strong; flags=away_strong,away_adverse; elo=-45.898; xg_diff=3.500; rank_gap=4.000; prob_draw=0.290; draw_gap=0.098; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_07191903_湘南_Ｃ大阪,j1,第２４節第１日,湘南,Ｃ大阪,D,A,0.0,0.0,0.5383051262665336,hold,no_draw_risk,False,False,True,0.2525923747885806,0.2475536322249474,0.49985399298647193,False,0.2523003607615245,away_strong,"away_strong,home_relegation_risk,away_adverse","type=away_strong; flags=away_strong,home_relegation_risk,away_adverse; elo=-44.489; xg_diff=-16.800; rank_gap=9.000; prob_draw=0.248; draw_gap=0.252; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=relegation; away_ctx=mid",False
