match_id,home_elo,away_elo,home_advantage_diff_input,hfa_enabled,matchup_bias_enabled,matchup_bias_coef,matchup_bias,home_advantage_profile_diff_raw,home_advantage_profile_diff_clipped,HFA_base,HFA_multiplier,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,hfa_added_to_diff,hfa_added_to_diff_raw,HFA_applied,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_raw,elo_diff_scaled,elo_diff_for_prob,elo_diff,expected_home,draw_model_input,draw_model_output,draw_model_poi,draw_model_elo,absence_home_score,absence_away_score,absence_diff_for_prob,absence_adjust_for_prob,elo_diff_effective_for_multinom,hda_model_mode_effective,prob_home_win,prob_draw,prob_away_win,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,predicted_result,decision_reason,argmax_result,argmax_max_prob,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_cal,prob_draw_cal,prob_away_win_cal,final_prob_home,final_prob_draw,final_prob_away,delta_prob_home,delta_prob_draw,delta_prob_away,residue_detected,predicted_result_cal,decision_reason_cal,argmax_result_cal,argmax_max_prob_cal,phase
j2_2025_02151403_いわき_千葉,1500.0,1500.0,-0.3157894736842106,True,False,60.0,0.0,-0.3157894736842106,-0.3157894736842106,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02151403_大宮_山形,1500.0,1500.0,0.36842105263157876,True,False,60.0,0.0,0.36842105263157876,0.36842105263157876,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02151403_甲府_山口,1500.0,1500.0,0.36842105263157887,True,False,60.0,0.0,0.36842105263157887,0.36842105263157887,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02151403_藤枝_徳島,1500.0,1500.0,-0.47368421052631593,True,False,60.0,0.0,-0.47368421052631593,-0.47368421052631593,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02151403_鳥栖_仙台,1500.0,1500.0,0.052631578947368585,True,False,60.0,0.0,0.052631578947368585,0.052631578947368585,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02151404_磐田_水戸,1500.0,1500.0,0.05263157894736836,True,False,60.0,0.0,0.05263157894736836,0.05263157894736836,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02151903_長崎_熊本,1500.0,1500.0,1.2631578947368423,True,False,60.0,0.0,1.2631578947368423,0.8,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02161253_愛媛_富山,1500.0,1500.0,-0.5789473684210527,True,False,60.0,0.0,-0.5789473684210527,-0.5789473684210527,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02161313_今治_秋田,1500.0,1500.0,-0.05263157894736836,True,False,60.0,0.0,-0.05263157894736836,-0.05263157894736836,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
j2_2025_02161403_大分_札幌,1500.0,1500.0,-0.05263157894736836,True,False,60.0,0.0,-0.05263157894736836,-0.05263157894736836,12.0,1.0,,,1.15,4.199999999999999,12.0,4.199999999999999,0.0,4.199999999999999,0.0,4.199999999999999,3.512727272727272,3.512727272727272,3.512727272727272,0.5036764580387333,3.512727272727272,0.340694960413066,,,0.05,0.05,0.0,0.0,3.512727272727272,multinom,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.3227178374499836,False,,D,ARGMAX,D,0.340694960413066,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.3365872021369505,0.340694960413066,0.3227178374499836,0.0,0.0,0.0,False,D,ARGMAX,D,0.340694960413066,backtest
