match_id,home_elo,away_elo,home_advantage_diff_input,hfa_enabled,matchup_bias_enabled,matchup_bias_coef,matchup_bias,home_advantage_profile_diff_raw,home_advantage_profile_diff_clipped,HFA_base,HFA_multiplier,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,hfa_added_to_diff,hfa_added_to_diff_raw,HFA_applied,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_raw,elo_diff_scaled,elo_diff_for_prob,elo_diff,expected_home,draw_model_input,draw_model_output,draw_model_poi,draw_model_elo,absence_home_score,absence_away_score,absence_diff_for_prob,absence_adjust_for_prob,elo_diff_effective_for_multinom,hda_model_mode_effective,prob_home_win,prob_draw,prob_away_win,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,predicted_result,decision_reason,argmax_result,argmax_max_prob,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_cal,prob_draw_cal,prob_away_win_cal,final_prob_home,final_prob_draw,final_prob_away,delta_prob_home,delta_prob_draw,delta_prob_away,residue_detected,predicted_result_cal,decision_reason_cal,argmax_result_cal,argmax_max_prob_cal,phase
j1_2026_12051300_千葉_鹿島,1465.6483606520708,1587.9858726665605,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-122.33751201448968,-122.33751201448968,-122.33751201448968,-122.33751201448968,-89.71417547729244,-89.71417547729244,-89.71417547729244,0.41476755099682466,89.71917547729244,0.20450329787644275,,,0.05,0.0,-0.05,-0.005000000000000001,-89.71917547729244,multinom,0.18331676991364962,0.20450329787644275,0.6121799322099076,0.18331676991364962,0.6121799322099076,False,,A,ARGMAX,A,0.6121799322099076,0.18331676991364962,0.20450329787644275,0.6121799322099076,0.1778722779604569,0.19842956790501604,0.6236981541345271,0.1778722779604569,0.19842956790501604,0.6236981541345271,0.1778722779604569,0.19842956790501604,0.6236981541345271,0.0,0.0,0.0,False,A,ARGMAX,A,0.6236981541345271,prediction
j1_2026_12051400_浦和_名古屋,1520.4152975845043,1448.9663594190042,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,71.44893816550007,71.44893816550007,71.44893816550007,71.44893816550007,52.39588798803339,52.39588798803339,52.39588798803339,0.5501004719612457,52.402590088033385,0.3486759657932292,,,0.05,0.117021,0.067021,0.0067021,52.402590088033385,multinom,0.3273185160117994,0.3486759657932292,0.3240055181949715,0.3273185160117994,0.3240055181949715,False,,D,ARGMAX,D,0.3486759657932292,0.3273185160117994,0.3486759657932292,0.3240055181949715,0.3221004006506188,0.3431173697341094,0.3347822296152719,0.3221004006506188,0.3431173697341094,0.3347822296152719,0.3221004006506188,0.3431173697341094,0.3347822296152719,0.0,0.0,0.0,False,D,ARGMAX,D,0.3431173697341094,prediction
j1_2026_12051400_東京V_京都,1441.5790991182405,1531.3537241313115,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-89.77462501307105,-89.77462501307105,-89.77462501307105,-89.77462501307105,-65.83472500958544,-65.83472500958544,-65.83472500958544,0.4371713284970492,65.83912974351401,0.3294014556349631,,,0.0940473392857143,0.05,-0.04404733928571429,-0.004404733928571429,-65.83912974351401,multinom,0.2660386198382942,0.3294014556349631,0.4045599245267427,0.2660386198382942,0.4045599245267427,False,,A,ARGMAX,A,0.4045599245267427,0.2660386198382942,0.3294014556349631,0.4045599245267427,0.2607638888781029,0.3228704337200775,0.4163656774018195,0.2607638888781029,0.3228704337200775,0.4163656774018195,0.2607638888781029,0.3228704337200775,0.4163656774018195,0.0,0.0,0.0,False,A,ARGMAX,A,0.4163656774018195,prediction
j1_2026_12051500_C大阪_水戸,1500.4785529573169,1508.9896504133046,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-8.511097455987738,-8.511097455987738,-8.511097455987738,-8.511097455987738,-6.241471467724342,-6.241471467724342,-6.241471467724342,0.49401215329479875,6.238971467724341,0.4176007946084981,,,0.025,0.05,0.025,0.0025000000000000005,-6.238971467724341,multinom,0.283703612118723,0.4176007946084981,0.29869559327277895,0.2986955932727789,0.28370361211872297,True,neg_diff_home_gt_away_swap,D,ARGMAX,D,0.4176007946084981,0.283703612118723,0.4176007946084981,0.29869559327277895,0.27952890944652187,0.411455792998734,0.30901529755474394,0.27952890944652187,0.411455792998734,0.30901529755474394,0.27952890944652187,0.411455792998734,0.30901529755474394,0.0,0.0,0.0,False,D,ARGMAX,D,0.411455792998734,prediction
j1_2026_12051500_長崎_清水,1486.4417235516175,1448.6459499506016,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,37.79577360101598,37.79577360101598,37.79577360101598,37.79577360101598,27.716900640745056,27.716900640745056,27.716900640745056,0.5265668407681717,27.716900640745056,0.389673566668947,,,0.0,0.0,0.0,0.0,27.716900640745056,multinom,0.3137326575303058,0.389673566668947,0.29659377580074714,0.29659377580074714,0.3137326575303058,True,pos_diff_home_lt_away_swap,D,ARGMAX,D,0.389673566668947,0.3137326575303058,0.389673566668947,0.29659377580074714,0.30914808760114565,0.38397927354051653,0.3068726388583379,0.30914808760114565,0.38397927354051653,0.3068726388583379,0.30914808760114565,0.38397927354051653,0.3068726388583379,0.0,0.0,0.0,False,D,ARGMAX,D,0.38397927354051653,prediction
j1_2026_12061400_広島_神戸,1583.765506475245,1576.1920061984345,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,7.5735002768105915,7.5735002768105915,7.5735002768105915,7.5735002768105915,5.553900202994434,5.553900202994434,5.553900202994434,0.5053282682134818,5.556319602994434,0.41955352015649333,,,0.025806,0.05,0.024194000000000004,0.0024194000000000004,5.556319602994434,multinom,0.29445189574893127,0.41955352015649333,0.2859945840945754,0.29445189574893127,0.2859945840945754,False,,D,ARGMAX,D,0.41955352015649333,0.29445189574893127,0.41955352015649333,0.2859945840945754,0.2903006747125912,0.41363860018522164,0.2960607251021873,0.2903006747125912,0.41363860018522164,0.2960607251021873,0.2903006747125912,0.41363860018522164,0.2960607251021873,0.0,0.0,0.0,False,D,ARGMAX,D,0.41363860018522164,prediction
j1_2026_12061500_G大阪_横浜FM,1499.633751659352,1508.336331567684,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-8.702579908332154,-8.702579908332154,-8.702579908332154,-8.702579908332154,-6.381891932776914,-6.381891932776914,-6.381891932776914,0.4938774521916731,6.376891932776914,0.39390625352637076,,,0.0,0.05,0.05,0.005000000000000001,-6.376891932776914,multinom,0.2728523345052624,0.39390625352637076,0.3332414119683669,0.2728523345052624,0.3332414119683669,False,,D,ARGMAX,D,0.39390625352637076,0.2728523345052624,0.39390625352637076,0.3332414119683669,0.26838055868914096,0.3874505255168153,0.34416891579404374,0.26838055868914096,0.3874505255168153,0.34416891579404374,0.26838055868914096,0.3874505255168153,0.34416891579404374,0.0,0.0,0.0,False,D,ARGMAX,D,0.3874505255168153,prediction
j1_2026_12061600_柏_福岡,1610.8505035364842,1452.9444133039037,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,157.90609023258048,157.90609023258048,157.90609023258048,157.90609023258048,115.79779950389236,115.79779950389236,115.79779950389236,0.6093046951284298,115.79279950389237,0.2162941957618165,,,0.05,0.0,-0.05,-0.005000000000000001,115.79279950389237,multinom,0.41245948820851186,0.2162941957618165,0.37124631602967173,0.37124631602967173,0.41245948820851186,True,pos_diff_home_lt_away_swap,H,ARGMAX,H,0.41245948820851186,0.41245948820851186,0.2162941957618165,0.37124631602967173,0.4049428118533491,0.2123524426599461,0.38270474548670463,0.4049428118533491,0.2123524426599461,0.38270474548670463,0.4049428118533491,0.2123524426599461,0.38270474548670463,0.0,0.0,0.0,False,H,ARGMAX,H,0.4049428118533491,prediction
j1_2026_12061600_町田_岡山,1569.652845812938,1485.0334467344478,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,84.61939907849023,84.61939907849023,84.61939907849023,84.61939907849023,62.054225990892846,62.054225990892846,62.054225990892846,0.5592556972950572,62.04922599089284,0.3292094087269275,,,0.05,0.0,-0.05,-0.005000000000000001,62.04922599089284,multinom,0.33730645106849716,0.3292094087269275,0.33348414020457534,0.33348414020457534,0.33730645106849716,True,pos_diff_home_lt_away_swap,H,ARGMAX,H,0.33730645106849716,0.33730645106849716,0.3292094087269275,0.33348414020457534,0.3317743764351283,0.3238101315612656,0.3444154920036062,0.3317743764351283,0.3238101315612656,0.3444154920036062,0.3317743764351283,0.3238101315612656,0.3444154920036062,0.0,0.0,0.0,False,A,ARGMAX,A,0.3444154920036062,prediction
j1_2026_12121400_清水_神戸,1448.6459499506016,1576.1920061984345,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-127.5460562478329,-127.5460562478329,-127.5460562478329,-127.5460562478329,-93.53377458174413,-93.53377458174413,-93.53377458174413,0.41121397690972594,93.52877458174413,0.22568727158958632,,,0.0,0.05,0.05,0.005000000000000001,-93.52877458174413,multinom,0.1992369757753206,0.22568727158958632,0.5750757526350931,0.1992369757753206,0.5750757526350931,False,,A,ARGMAX,A,0.5750757526350931,0.1992369757753206,0.22568727158958632,0.5750757526350931,0.1936682792040791,0.21937928618384994,0.586952434612071,0.1936682792040791,0.21937928618384994,0.586952434612071,0.1936682792040791,0.21937928618384994,0.586952434612071,0.0,0.0,0.0,False,A,ARGMAX,A,0.586952434612071,prediction
j1_2026_12121400_C大阪_町田,1500.4785529573169,1569.652845812938,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-69.17429285562116,-69.17429285562116,-69.17429285562116,-69.17429285562116,-50.72781476078885,-50.72781476078885,-50.72781476078885,0.45148432974319874,50.725314760788855,0.2873153867807948,,,0.025,0.05,0.025,0.0025000000000000005,-50.725314760788855,multinom,0.2291002994322455,0.2873153867807948,0.4835843137869596,0.2291002994322455,0.4835843137869596,False,,A,ARGMAX,A,0.4835843137869596,0.2291002994322455,0.2873153867807948,0.4835843137869596,0.22369161170493404,0.28053233494629204,0.495776053348774,0.22369161170493404,0.28053233494629204,0.495776053348774,0.22369161170493404,0.28053233494629204,0.495776053348774,0.0,0.0,0.0,False,A,ARGMAX,A,0.495776053348774,prediction
j1_2026_12121600_G大阪_東京V,1499.633751659352,1441.5790991182405,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,58.05465254111141,58.05465254111141,58.05465254111141,58.05465254111141,42.5734118634817,42.5734118634817,42.5734118634817,0.5407547594513987,42.581983259910274,0.3596840371683353,,,0.0,0.08571396428571429,0.08571396428571429,0.008571396428571429,42.581983259910274,multinom,0.3268493552042177,0.3596840371683353,0.31346660762744694,0.3268493552042177,0.31346660762744694,False,,D,ARGMAX,D,0.3596840371683353,0.3268493552042177,0.3596840371683353,0.31346660762744694,0.3218055898755262,0.3541335844993376,0.3240608256251363,0.3218055898755262,0.3541335844993376,0.3240608256251363,0.3218055898755262,0.3541335844993376,0.3240608256251363,0.0,0.0,0.0,False,D,ARGMAX,D,0.3541335844993376,prediction
j1_2026_12131300_横浜FM_長崎,1508.336331567684,1486.4417235516175,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,21.894608016066513,21.894608016066513,21.894608016066513,21.894608016066513,16.056045878448778,16.056045878448778,16.056045878448778,0.5153994663361517,16.05104587844878,0.38664241166202795,,,0.05,0.0,-0.05,-0.005000000000000001,16.05104587844878,multinom,0.3268734065508829,0.38664241166202795,0.28648418178708923,0.3268734065508829,0.28648418178708923,False,,D,ARGMAX,D,0.38664241166202795,0.3268734065508829,0.38664241166202795,0.28648418178708923,0.3222573252435186,0.3811822770247689,0.29656039773171256,0.3222573252435186,0.3811822770247689,0.29656039773171256,0.3222573252435186,0.3811822770247689,0.29656039773171256,0.0,0.0,0.0,False,D,ARGMAX,D,0.3811822770247689,prediction
j1_2026_12131400_京都_千葉,1531.3537241313115,1465.6483606520708,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,65.70536347924076,65.70536347924076,65.70536347924076,65.70536347924076,48.18393321810989,48.18393321810989,48.18393321810989,0.546096895999547,48.18393321810989,0.3591986988251755,,,0.05,0.05,0.0,0.0,48.18393321810989,multinom,0.32310853121314165,0.3591986988251755,0.3176927699616829,0.32310853121314165,0.3176927699616829,False,,D,ARGMAX,D,0.3591986988251755,0.32310853121314165,0.3591986988251755,0.3176927699616829,0.3180563215237071,0.35358217381476126,0.3283615046615316,0.3180563215237071,0.35358217381476126,0.3283615046615316,0.3180563215237071,0.35358217381476126,0.3283615046615316,0.0,0.0,0.0,False,D,ARGMAX,D,0.35358217381476126,prediction
j1_2026_12131400_岡山_柏,1485.0334467344478,1610.8505035364842,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-125.8170568020364,-125.8170568020364,-125.8170568020364,-125.8170568020364,-92.2658416548267,-92.2658416548267,-92.2658416548267,0.4123925944116755,92.2608416548267,0.2828853425442199,,,0.0,0.05,0.05,0.005000000000000001,-92.2608416548267,multinom,0.24563899697961236,0.2828853425442199,0.4714756604761678,0.24563899697961236,0.4714756604761678,False,,A,ARGMAX,A,0.4714756604761678,0.24563899697961236,0.2828853425442199,0.4714756604761678,0.23998171998305154,0.27637025023103773,0.48364802978591065,0.23998171998305154,0.27637025023103773,0.48364802978591065,0.23998171998305154,0.27637025023103773,0.48364802978591065,0.0,0.0,0.0,False,A,ARGMAX,A,0.48364802978591065,prediction
j1_2026_12131400_広島_鹿島,1583.765506475245,1587.9858726665605,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-4.2203661913154065,-4.2203661913154065,-4.2203661913154065,-4.2203661913154065,-3.0949352069646316,-3.0949352069646316,-3.0949352069646316,0.49703072170965296,3.0975158069646316,0.40865351508480946,,,0.025806,0.0,-0.025806,-0.0025806,-3.0975158069646316,multinom,0.2728872886783644,0.40865351508480946,0.3184591962368262,0.3184591962368262,0.2728872886783644,True,neg_diff_home_gt_away_swap,D,ARGMAX,D,0.40865351508480946,0.2728872886783644,0.40865351508480946,0.3184591962368262,0.2686102189568644,0.40224852794004773,0.329141253103088,0.2686102189568644,0.40224852794004773,0.329141253103088,0.2686102189568644,0.40224852794004773,0.329141253103088,0.0,0.0,0.0,False,D,ARGMAX,D,0.40224852794004773,prediction
j1_2026_12131500_浦和_川崎F,1520.4152975845043,1532.0178638131608,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-11.602566228656542,-11.602566228656542,-11.602566228656542,-11.602566228656542,-8.508548567681466,-8.508548567681466,-8.508548567681466,0.49183753476785746,8.511881867681465,0.3916176200806878,,,0.05,0.016667,-0.033333,-0.0033333000000000004,-8.511881867681465,multinom,0.2740211365141686,0.3916176200806878,0.3343612434051436,0.2740211365141686,0.3343612434051436,False,,D,ARGMAX,D,0.3916176200806878,0.2740211365141686,0.3916176200806878,0.3343612434051436,0.2695153619374588,0.38517818720044383,0.3453064508620974,0.2695153619374588,0.38517818720044383,0.3453064508620974,0.2695153619374588,0.38517818720044383,0.3453064508620974,0.0,0.0,0.0,False,D,ARGMAX,D,0.38517818720044383,prediction
j1_2026_12131500_名古屋_水戸,1448.9663594190042,1508.9896504133046,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-60.023290994300396,-60.023290994300396,-60.023290994300396,-60.023290994300396,-44.01708006248696,-44.01708006248696,-44.01708006248696,0.45786968642591636,44.02378216248696,0.343748840966092,,,0.117021,0.05,-0.067021,-0.0067021,-44.02378216248696,multinom,0.26264250428431785,0.343748840966092,0.3936086547495902,0.26264250428431785,0.3936086547495902,False,,A,ARGMAX,A,0.3936086547495902,0.26264250428431785,0.343748840966092,0.3936086547495902,0.25757334930828873,0.337114285936868,0.4053123647548433,0.25757334930828873,0.337114285936868,0.4053123647548433,0.25757334930828873,0.337114285936868,0.4053123647548433,0.0,0.0,0.0,False,A,ARGMAX,A,0.4053123647548433,prediction
j1_2026_12131500_福岡_FC東京,1452.9444133039037,1536.3322504538176,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-83.38783714991382,-83.38783714991382,-83.38783714991382,-83.38783714991382,-61.151080576603476,-61.151080576603476,-61.151080576603476,0.44159879472664454,61.146080576603474,0.24761393487274141,,,0.0,0.05,0.05,0.005000000000000001,-61.146080576603474,multinom,0.20335329276618216,0.24761393487274141,0.5490327723610765,0.20335329276618216,0.5490327723610765,False,,A,ARGMAX,A,0.5490327723610765,0.20335329276618216,0.24761393487274141,0.5490327723610765,0.19792006272888618,0.24099814099842967,0.5610817962726841,0.19792006272888618,0.24099814099842967,0.5610817962726841,0.19792006272888618,0.24099814099842967,0.5610817962726841,0.0,0.0,0.0,False,A,ARGMAX,A,0.5610817962726841,prediction
j1_2026_12161900_鹿島_町田,1587.9858726665605,1569.652845812938,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,18.333026853622414,18.333026853622414,18.333026853622414,18.333026853622414,13.444219692656437,13.444219692656437,13.444219692656437,0.512895664429219,13.449219692656438,0.37791398480934757,,,0.0,0.05,0.05,0.005000000000000001,13.449219692656438,multinom,0.3494681332728706,0.37791398480934757,0.2726178819177819,0.2726178819177819,0.3494681332728706,True,pos_diff_home_lt_away_swap,D,ARGMAX,D,0.37791398480934757,0.3494681332728706,0.37791398480934757,0.2726178819177819,0.3447686286087201,0.3728319519566626,0.28239941943461716,0.3447686286087201,0.3728319519566626,0.28239941943461716,0.3447686286087201,0.3728319519566626,0.28239941943461716,0.0,0.0,0.0,False,D,ARGMAX,D,0.3728319519566626,prediction
j1_2026_12161900_G大阪_柏,1499.633751659352,1610.8505035364842,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-111.21675187713231,-111.21675187713231,-111.21675187713231,-111.21675187713231,-81.5589513765637,-81.5589513765637,-81.5589513765637,0.42238409573756763,81.5539513765637,0.2308791166585502,,,0.0,0.05,0.05,0.005000000000000001,-81.5539513765637,multinom,0.19875811617945854,0.2308791166585502,0.5703627671619912,0.19875811617945854,0.5703627671619912,False,,A,ARGMAX,A,0.5703627671619912,0.19875811617945854,0.2308791166585502,0.5703627671619912,0.19324706951376766,0.22447743802274583,0.5822754924634865,0.19324706951376766,0.22447743802274583,0.5822754924634865,0.19324706951376766,0.22447743802274583,0.5822754924634865,0.0,0.0,0.0,False,A,ARGMAX,A,0.5822754924634865,prediction
j1_2026_12191300_千葉_C大阪,1465.6483606520708,1500.4785529573169,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-34.8301923052461,-34.8301923052461,-34.8301923052461,-34.8301923052461,-25.542141023847144,-25.542141023847144,-25.542141023847144,0.4755142051420178,25.544641023847145,0.33207354831383745,,,0.05,0.025,-0.025,-0.0025000000000000005,-25.544641023847145,multinom,0.2444140037340516,0.33207354831383745,0.423512447952111,0.2444140037340516,0.423512447952111,False,,A,ARGMAX,A,0.423512447952111,0.2444140037340516,0.33207354831383745,0.423512447952111,0.23934570936994654,0.32518750059286183,0.4354667900371916,0.23934570936994654,0.32518750059286183,0.4354667900371916,0.23934570936994654,0.32518750059286183,0.4354667900371916,0.0,0.0,0.0,False,A,ARGMAX,A,0.4354667900371916,prediction
j1_2026_12191300_京都_岡山,1531.3537241313115,1485.0334467344478,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,46.32027739686373,46.32027739686373,46.32027739686373,46.32027739686373,33.96820342436674,33.96820342436674,33.96820342436674,0.5325433780067688,33.96320342436674,0.31605829312752515,,,0.05,0.0,-0.05,-0.005000000000000001,33.96320342436674,multinom,0.434383741162147,0.31605829312752515,0.24955796571032784,0.24955796571032784,0.434383741162147,True,pos_diff_home_lt_away_swap,H,ARGMAX,H,0.434383741162147,0.434383741162147,0.31605829312752515,0.24955796571032784,0.42903034416624064,0.31216315305521614,0.2588065027785434,0.42903034416624064,0.31216315305521614,0.2588065027785434,0.42903034416624064,0.31216315305521614,0.2588065027785434,0.0,0.0,0.0,False,H,ARGMAX,H,0.42903034416624064,prediction
j1_2026_12191400_水戸_FC東京,1508.9896504133046,1536.3322504538176,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-27.342600040512934,-27.342600040512934,-27.342600040512934,-27.342600040512934,-20.051240029709486,-20.051240029709486,-20.051240029709486,0.48077211744882054,20.051240029709486,0.3627785499075398,,,0.05,0.05,0.0,0.0,-20.051240029709486,multinom,0.26335257616920876,0.3627785499075398,0.37386887392325147,0.26335257616920876,0.37386887392325147,False,,A,ARGMAX,A,0.37386887392325147,0.26335257616920876,0.3627785499075398,0.37386887392325147,0.25851994807552403,0.35612141430031896,0.3853586376241569,0.25851994807552403,0.35612141430031896,0.3853586376241569,0.25851994807552403,0.35612141430031896,0.3853586376241569,0.0,0.0,0.0,False,A,ARGMAX,A,0.3853586376241569,prediction
j1_2026_12191400_名古屋_広島,1448.9663594190042,1583.765506475245,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-134.79914705624083,-134.79914705624083,-134.79914705624083,-134.79914705624083,-98.85270784124329,-98.85270784124329,-98.85270784124329,0.4062809563974143,98.8618293412433,0.19654187499766348,,,0.117021,0.025806,-0.091215,-0.009121500000000001,-98.8618293412433,multinom,0.17968784390517964,0.19654187499766348,0.6237702810971569,0.17968784390517964,0.6237702810971569,False,,A,ARGMAX,A,0.6237702810971569,0.17968784390517964,0.19654187499766348,0.6237702810971569,0.17425314717539656,0.19059742454346973,0.6351494282811336,0.17425314717539656,0.19059742454346973,0.6351494282811336,0.17425314717539656,0.19059742454346973,0.6351494282811336,0.0,0.0,0.0,False,A,ARGMAX,A,0.6351494282811336,prediction
j1_2026_12191430_福岡_清水,1452.9444133039037,1448.6459499506016,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,4.298463353302168,4.298463353302168,4.298463353302168,4.298463353302168,3.152206459088257,3.152206459088257,3.152206459088257,0.5030242229545776,3.152206459088257,0.40299875397255613,,,0.0,0.0,0.0,0.0,3.152206459088257,multinom,0.3187423653631345,0.40299875397255613,0.2782588806643094,0.2782588806643094,0.3187423653631345,True,pos_diff_home_lt_away_swap,D,ARGMAX,D,0.40299875397255613,0.3187423653631345,0.40299875397255613,0.2782588806643094,0.31436857300116744,0.3974687929019614,0.28816263409687115,0.31436857300116744,0.3974687929019614,0.28816263409687115,0.31436857300116744,0.3974687929019614,0.28816263409687115,0.0,0.0,0.0,False,D,ARGMAX,D,0.3974687929019614,prediction
j1_2026_12191430_長崎_浦和,1486.4417235516175,1520.4152975845043,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-33.973574032886745,-33.973574032886745,-33.973574032886745,-33.973574032886745,-24.913954290783614,-24.913954290783614,-24.913954290783614,0.47611548388493824,24.908954290783615,0.3828952889762907,,,0.0,0.05,0.05,0.005000000000000001,-24.908954290783615,multinom,0.2798676904942967,0.3828952889762907,0.3372370205294126,0.2798676904942967,0.3372370205294126,False,,D,ARGMAX,D,0.3828952889762907,0.2798676904942967,0.3828952889762907,0.3372370205294126,0.27522685624579624,0.37654602598157977,0.34822711777262405,0.27522685624579624,0.37654602598157977,0.34822711777262405,0.27522685624579624,0.37654602598157977,0.34822711777262405,0.0,0.0,0.0,False,D,ARGMAX,D,0.37654602598157977,prediction
j1_2026_12191500_鹿島_東京V,1587.9858726665605,1441.5790991182405,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,146.40677354831996,146.40677354831996,146.40677354831996,146.40677354831996,107.36496726876798,107.36496726876798,107.36496726876798,0.6015741245343535,107.37330056876799,0.24193284801748008,,,0.0,0.083333,0.083333,0.0083333,107.37330056876799,multinom,0.3991223645079089,0.24193284801748008,0.3589447874746111,0.3589447874746111,0.3991223645079089,True,pos_diff_home_lt_away_swap,H,ARGMAX,H,0.3991223645079089,0.3991223645079089,0.24193284801748008,0.3589447874746111,0.39208551196961844,0.23766737475148897,0.37024711327889265,0.39208551196961844,0.23766737475148897,0.37024711327889265,0.39208551196961844,0.23766737475148897,0.37024711327889265,0.0,0.0,0.0,False,H,ARGMAX,H,0.39208551196961844,prediction
j1_2026_12191500_神戸_横浜FM,1576.1920061984345,1508.336331567684,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,67.8556746307504,67.8556746307504,67.8556746307504,67.8556746307504,49.760828062550296,49.760828062550296,49.760828062550296,0.5475965033975071,49.760828062550296,0.3310371924149217,,,0.05,0.05,0.0,0.0,49.760828062550296,multinom,0.341533506994585,0.3310371924149217,0.3274293005904933,0.341533506994585,0.3274293005904933,False,,H,ARGMAX,H,0.341533506994585,0.341533506994585,0.3310371924149217,0.3274293005904933,0.33603216810564807,0.3257049256152674,0.3382629062790846,0.33603216810564807,0.3257049256152674,0.3382629062790846,0.33603216810564807,0.3257049256152674,0.3382629062790846,0.0,0.0,0.0,False,A,ARGMAX,A,0.3382629062790846,prediction
j1_2026_12191600_川崎F_柏,1532.0178638131608,1610.8505035364842,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-78.83263972332338,-78.83263972332338,-78.83263972332338,-78.83263972332338,-57.810602463770486,-57.810602463770486,-57.810602463770486,0.4447622857869363,57.807269163770485,0.3296406507479125,,,0.016667,0.05,0.033333,0.0033333000000000004,-57.807269163770485,multinom,0.2614501176149737,0.3296406507479125,0.40890923163711385,0.2614501176149737,0.40890923163711385,False,,A,ARGMAX,A,0.40890923163711385,0.2614501176149737,0.3296406507479125,0.40890923163711385,0.2562117501210537,0.32303603000685216,0.4207522198720941,0.2562117501210537,0.32303603000685216,0.4207522198720941,0.2562117501210537,0.32303603000685216,0.4207522198720941,0.0,0.0,0.0,False,A,ARGMAX,A,0.4207522198720941,prediction
j1_2026_12191600_G大阪_町田,1499.633751659352,1569.652845812938,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-70.01909415358614,-70.01909415358614,-70.01909415358614,-70.01909415358614,-51.34733571262984,-51.34733571262984,-51.34733571262984,0.45089561913501597,51.34233571262984,0.2557435396867953,,,0.0,0.05,0.05,0.005000000000000001,-51.34233571262984,multinom,0.2046823872619522,0.2557435396867953,0.5395740730512526,0.2046823872619522,0.5395740730512526,False,,A,ARGMAX,A,0.5395740730512526,0.2046823872619522,0.2557435396867953,0.5395740730512526,0.19930538630837893,0.24902516359610508,0.5516694500955162,0.19930538630837893,0.24902516359610508,0.5516694500955162,0.19930538630837893,0.24902516359610508,0.5516694500955162,0.0,0.0,0.0,False,A,ARGMAX,A,0.5516694500955162,prediction
