match_no,home_team,away_team,league,context_primary_pick,context_secondary_pick,context_risk_level,context_ticket_guidance,context_decision_summary,context_match_purchase_type,context_match_purchase_subtype,context_purchase_type_confidence,context_purchase_type_reason,context_anchor_candidate_flag,context_draw_core_candidate_flag,context_draw_core_flag,context_draw_purchase_tier,p_home,p_draw,p_away,diff_ha,margin_best_second,entropy,draw_candidate,draw_candidate_reason,draw_score,draw_branch_candidate,draw_branch_score,away_value_candidate,away_value_score,flab_trial_flag,flab_trial_score,closeness_2axis,closeness_effective_base,d_weight_base,buyplan_base_choice,buyplan_base_reason,shape_draw_pressure_score,shape_swing_score,shape_hold_lock_score,shape_hold_strength,shape_draw_compression,shape_swing_instability,shape_path_imbalance,shape_entropy,shape_directionality,topology_asymmetry_score,admission_draw_score,admission_escape_draw_score,admission_escape_home_score,admission_escape_away_score,shape_cluster_label,shape_overlap_subtype,lab_draw_pressure_score,lab_swing_score,lab_hold_lock_score,lab_cluster_label,lab_overlap_subtype,lab_matchup_profile,lab_hold_weight,lab_stall_weight,lab_flip_weight,lab_volatility_score,lab_draw_tension_score,lab_dynamic_swing_score,lab_hold_foundation_score,lab_stall_compactness_score,lab_flip_dislocation_score,lab_home_path_score,lab_away_path_score,lab_scenario_entropy_score,lab_draw_path_score,lab_mix_home,lab_mix_draw,lab_mix_away,lab_tempo_band,lab_control_band,lab_pressure_band,lab_state_notes,lab_basis_hint,ticket01,scenario_id_01,scenario_name_01,scenario_note_01,scenario_predicted_result_01,ticket02,scenario_id_02,scenario_name_02,scenario_note_02,scenario_predicted_result_02,ticket03,scenario_id_03,scenario_name_03,scenario_note_03,scenario_predicted_result_03,ticket04,scenario_id_04,scenario_name_04,scenario_note_04,scenario_predicted_result_04,ticket05,scenario_id_05,scenario_name_05,scenario_note_05,scenario_predicted_result_05,ticket06,scenario_id_06,scenario_name_06,scenario_note_06,scenario_predicted_result_06,ticket07,scenario_id_07,scenario_name_07,scenario_note_07,scenario_predicted_result_07,ticket08,scenario_id_08,scenario_name_08,scenario_note_08,scenario_predicted_result_08,ticket09,scenario_id_09,scenario_name_09,scenario_note_09,scenario_predicted_result_09,ticket10,scenario_id_10,scenario_name_10,scenario_note_10,scenario_predicted_result_10
1,仙台,山形,J2,,,,,,,,,,False,False,False,,0.4000114597312034,0.35178123849673637,0.24820730177206032,0.15180415795914307,0.04823022123446702,1.0799119351542152,False,shape_not_close_3way,1.024086461289225,False,0.5454739991117553,False,0.38922104431673754,,0.0,0.0,0.0,0.0,1,ARGMAX_BASE,0.05756395826547955,0.08892210443167377,0.09092172456829616,0.09092172456829616,0.05756395826547955,0.08892210443167377,0.0,0.5399559675771076,0.08349228687752869,0.04736289728325264,0.20111712496480627,0.326228095077272,0.1739902437656604,0.13411439240639267,neutral,non_overlap,0.05756395826547955,0.08892210443167377,0.09092172456829616,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,01,Main,本線,H,1,02,Volatility Swing A,swing-heavy overlap-swing allocation A,H,1,03,Volatility Swing B,swing-heavy overlap-swing allocation B,H,1,04,Hold Guard,swing-heavy round guard ticket,H,1,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,H,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,1,07,Volatility Cluster,swing-heavy volatility cluster,H,1,08,Close Draw,swing-heavy close/low-tempo draw cluster,H,1,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,H,1,10,Blend Wide,flip+draw blend,H
2,清水,名古屋,J1,,,,,,,,,,False,False,False,,0.40995047681057345,0.3595380025146696,0.23051152067475694,0.1794389561358165,0.05041247429590384,1.0716098977302748,False,shape_not_close_3way,1.0003300451215182,False,0.5253057919272087,False,0.3705547947109987,,0.0,0.0,0.0,0.0,1,ARGMAX_BASE,0.07056811712439427,0.07223328768265992,0.0749112243919806,0.0749112243919806,0.07056811712439427,0.07223328768265992,0.0,0.5358049488651374,0.09869142587469909,0.05598495431437475,0.20985066513498696,0.32939669582912995,0.17674651844438544,0.13166665252381426,neutral,non_overlap,0.07056811712439427,0.07223328768265992,0.0749112243919806,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,01,Main,本線,H,1,02,Volatility Swing A,swing-heavy overlap-swing allocation A,H,1,03,Volatility Swing B,swing-heavy overlap-swing allocation B,H,1,04,Hold Guard,swing-heavy round guard ticket,H,0,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,D,1,06,J2 Draw Pressure,J2 draw pressure cluster,H,1,07,Volatility Cluster,swing-heavy volatility cluster,H,1,08,Close Draw,swing-heavy close/low-tempo draw cluster,H,1,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,H,1,10,Blend Wide,flip+draw blend,H
3,岡山,福岡,J1,,,,,,,,,,False,False,False,,0.2963571266817687,0.42847921244083814,0.27516366087739313,0.02119346580437559,0.13212208575906942,1.0786365366249344,False,shape_not_close_3way,1.1930461404160435,False,0.8815476489274657,False,0.6164359388964957,,0.0,0.8587102279708294,0.8587102279708294,0.30054857978979027,0,2AXIS_CLOSE_DRAW,0.09116431590873972,0.08698615633378974,0.09088578123904803,0.09088578123904803,0.09116431590873972,0.08698615633378974,0.0,0.5393182683124672,0.011656406192406574,0.006612361330965184,0.23476548983462098,0.35470926461126784,0.1502634333309435,0.11616389634131646,neutral,non_overlap,0.09116431590873972,0.08698615633378974,0.09088578123904803,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,01,Main,本線,D,0,02,Volatility Swing A,swing-heavy overlap-swing allocation A,D,0,03,Volatility Swing B,swing-heavy overlap-swing allocation B,D,0,04,Hold Guard,swing-heavy round guard ticket,D,0,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,D,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,0,07,Volatility Cluster,swing-heavy volatility cluster,D,1,08,Close Draw,swing-heavy close/low-tempo draw cluster,H,2,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,A,0,10,Blend Wide,flip+draw blend,D
4,浦和,横浜FM,J1,,,,,,,,,,False,False,False,,0.5434930682137541,0.24440478156190418,0.21210215022434176,0.33139091798941234,0.29908828665184994,1.0046417638106933,False,shape_not_close_3way,0.7908114727915397,False,0.4301777347359514,False,0.31152561072101714,,0.0,0.0,0.0,0.0,1,ARGMAX_BASE,0.05047391223706277,0.06869153664326103,0.14521812891891656,0.14521812891891656,0.05047391223706277,0.06869153664326103,0.0,0.5023208819053466,0.1822650048941768,0.10339396641269666,0.17187224526269418,0.2969392296415694,0.1957522135740254,0.15191589685530482,neutral,non_overlap,0.05047391223706277,0.06869153664326103,0.14521812891891656,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,01,Main,本線,H,1,02,Volatility Swing A,swing-heavy overlap-swing allocation A,H,1,03,Volatility Swing B,swing-heavy overlap-swing allocation B,H,0,04,Hold Guard,swing-heavy round guard ticket,D,1,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,H,1,06,J2 Draw Pressure,J2 draw pressure cluster,H,1,07,Volatility Cluster,swing-heavy volatility cluster,H,1,08,Close Draw,swing-heavy close/low-tempo draw cluster,H,1,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,H,1,10,Blend Wide,flip+draw blend,H
5,川崎Ｆ,千葉,J1,,,,,,,,,,False,False,False,,0.5837912493408532,0.22364979528403348,0.1925589553751133,0.39123229396573994,0.36014145405681974,0.9663703536172192,False,shape_not_close_3way,0.7205926036762768,False,0.3934691731279467,False,0.2894527097618218,,0.0,0.0,0.0,0.0,1,GATE_MAX_STRONG,0.04763797543408402,0.06736716258570931,0.16226335491305752,0.16226335491305752,0.04763797543408402,0.06736716258570931,0.0,0.4831851768086096,0.215177761681157,0.12206447571731086,0.16290930688498106,0.28763321333548064,0.20362296201283334,0.1585400596634083,neutral,non_overlap,0.04763797543408402,0.06736716258570931,0.16226335491305752,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,01,Main,本線,H,1,02,Volatility Swing A,swing-heavy overlap-swing allocation A,H,1,03,Volatility Swing B,swing-heavy overlap-swing allocation B,H,0,04,Hold Guard,swing-heavy round guard ticket,D,1,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,H,1,06,J2 Draw Pressure,J2 draw pressure cluster,H,1,07,Volatility Cluster,swing-heavy volatility cluster,H,1,08,Close Draw,swing-heavy close/low-tempo draw cluster,H,1,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,H,1,10,Blend Wide,flip+draw blend,H
6,長崎,Ｇ大阪,J1,,,,,,,,,,False,False,False,,0.2868651981871651,0.36261871259203504,0.3505160892207998,0.0636508910336347,0.012102623371235244,1.0935255917438913,True,shape_close_3way,1.1176584652623829,True,0.7869043410063407,False,0.9571778070932381,,0.0,0.5756607264424354,0.5756607264424354,0.20148125425485236,0,2AXIS_CLOSE_DRAW,0.08720189535762031,0.10743066842559428,0.048488558928165275,0.048488558928165275,0.08720189535762031,0.10743066842559428,0.0,0.5467627958719457,0.035007990068499084,0.019859078002494025,0.22318076621799174,0.3450758472458865,0.16371509695329062,0.1318462062389899,neutral,non_overlap,0.08720189535762031,0.10743066842559428,0.048488558928165275,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2,01,Main,本線,A,0,02,Volatility Swing A,swing-heavy overlap-swing allocation A,D,0,03,Volatility Swing B,swing-heavy overlap-swing allocation B,D,2,04,Hold Guard,swing-heavy round guard ticket,A,2,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,A,2,06,J2 Draw Pressure,J2 draw pressure cluster,A,0,07,Volatility Cluster,swing-heavy volatility cluster,D,2,08,Close Draw,swing-heavy close/low-tempo draw cluster,A,2,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,A,0,10,Blend Wide,flip+draw blend,D
7,札幌,いわき,J2,,,,,,,,,,False,False,False,,0.25418827812986544,0.3528454817291521,0.3929662401409824,0.13877796201111697,0.040120758411830326,1.082767461090415,False,shape_not_close_3way,1.037644778853459,False,0.5544376235621873,False,0.9985577416399644,,0.0,0.07481358659255344,0.07481358659255344,0.0261847553073937,2,2AXIS_APPLIED_NO_SWITCH,0.05869860101242645,0.14985577416399642,0.08565452184677284,0.08565452184677284,0.05869860101242645,0.14985577416399642,0.0,0.5413837305452075,0.07632787910611434,0.04329872414746849,0.20229912783365878,0.32780777483107904,0.17409349240260819,0.15539251960742073,neutral,non_overlap,0.05869860101242645,0.14985577416399642,0.08565452184677284,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2,01,Main,本線,A,0,02,Volatility Swing A,swing-heavy overlap-swing allocation A,D,1,03,Volatility Swing B,swing-heavy overlap-swing allocation B,H,2,04,Hold Guard,swing-heavy round guard ticket,A,0,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,D,2,06,J2 Draw Pressure,J2 draw pressure cluster,A,1,07,Volatility Cluster,swing-heavy volatility cluster,H,2,08,Close Draw,swing-heavy close/low-tempo draw cluster,A,2,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,A,2,10,Blend Wide,flip+draw blend,A
8,藤枝,大宮,J2,,,,,,,,,,False,False,False,,0.281316886462108,0.3651306455584423,0.35355246797944967,0.07223558151734166,0.011578177578992654,1.092252675254518,True,shape_close_3way,1.1103297412618796,False,0.7549978154900784,False,0.9588975015140024,,0.0,0.5184294565510555,0.5184294565510555,0.18145030979286944,0,2AXIS_CLOSE_DRAW,0.06455181398863316,0.14588975015140024,0.06273765660240341,0.06273765660240341,0.06455181398863316,0.14588975015140024,0.0,0.546126337627259,0.03972956983453792,0.0225375014334106,0.2089593317675278,0.3362381621098158,0.17006091250689157,0.14329737871644638,neutral,non_overlap,0.06455181398863316,0.14588975015140024,0.06273765660240341,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2,01,Main,本線,A,0,02,Volatility Swing A,swing-heavy overlap-swing allocation A,D,0,03,Volatility Swing B,swing-heavy overlap-swing allocation B,D,2,04,Hold Guard,swing-heavy round guard ticket,A,2,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,A,2,06,J2 Draw Pressure,J2 draw pressure cluster,A,1,07,Volatility Cluster,swing-heavy volatility cluster,H,2,08,Close Draw,swing-heavy close/low-tempo draw cluster,A,2,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,A,1,10,Blend Wide,flip+draw blend,H
9,HOME_09,AWAY_09,UNKNOWN,,,,,,,,,,False,False,False,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,0.0,False,,-1.0,False,0.0,False,0.0,,0.0,0.0,0.0,0.0,1,ARGMAX_BASE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333333,0.25093333333333334,0.14453333333333332,0.11546666666666668,neutral,non_overlap,0.0,0.0,0.0,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,01,Main,本線,H,1,02,Volatility Swing A,swing-heavy overlap-swing allocation A,H,1,03,Volatility Swing B,swing-heavy overlap-swing allocation B,H,1,04,Hold Guard,swing-heavy round guard ticket,H,1,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,H,1,06,J2 Draw Pressure,J2 draw pressure cluster,H,1,07,Volatility Cluster,swing-heavy volatility cluster,H,1,08,Close Draw,swing-heavy close/low-tempo draw cluster,H,1,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,H,1,10,Blend Wide,flip+draw blend,H
10,今治,富山,J2,,,,,,,,,,False,False,False,,0.3685349189689124,0.3558266075721814,0.2756384734589063,0.09289644551000609,0.012708311396731009,1.0907643578674686,True,shape_close_3way,1.0850168582760846,False,0.6786377683582759,False,0.4493080373185061,,0.0,0.3806903632666261,0.3806903632666261,0.1332416271433191,0,2AXIS_CLOSE_DRAW,0.055523925162670316,0.09493080373185062,0.06652913215695824,0.06652913215695824,0.055523925162670316,0.09493080373185062,0.0,0.5453821789337343,0.05109304503050335,0.028983690999121896,0.2015440051024049,0.330519110939588,0.16866789542658545,0.13002094146543502,neutral,non_overlap,0.055523925162670316,0.09493080373185062,0.06652913215695824,neutral,non_overlap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,01,Main,本線,H,0,02,Volatility Swing A,swing-heavy overlap-swing allocation A,D,1,03,Volatility Swing B,swing-heavy overlap-swing allocation B,H,1,04,Hold Guard,swing-heavy round guard ticket,H,1,05,Draw Pressure Cover,swing-heavy draw-core tension hedge,H,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,0,07,Volatility Cluster,swing-heavy volatility cluster,D,1,08,Close Draw,swing-heavy close/low-tempo draw cluster,H,1,09,Low Tempo Cover,swing-heavy low-tempo + J2 draw cover,H,1,10,Blend Wide,flip+draw blend,H
