節,match_id,datetime,stadium,home_team,away_team,home_score,away_score,home_fatigue_score,away_fatigue_score,home_acl_fatigue,away_acl_fatigue,home_acl_last_date,away_acl_last_date,home_acl_days_since,away_acl_days_since,home_acl_travel_type,away_acl_travel_type,home_total_fatigue_score,away_total_fatigue_score,datetime_weather,stadium_weather,is_rain,is_heavy_rain,is_strong_wind,temperature,wind_speed,last_updated_at,__weather_asof,__weather_source,weather_missing,stats_1試合平均シュート数_home,stats_1試合平均枠内シュート数_home,stats_シュート決定率_home,stats_1試合平均得点数_home,stats_1試合平均パス数_home,stats_パス成功率_home,stats_1試合平均ドリブル数_home,stats_ドリブル成功率_home,stats_1試合平均スルーパス数_home,stats_スルーパス成功率_home,stats_1試合平均クロス数_home,stats_1試合平均空中戦勝利数_home,stats_空中戦勝率_home,stats_平均ボール支配率_home,stats_1試合平均チャンスクリエイト数_home,stats_1試合平均1vs1勝利数_home,stats_1試合平均こぼれ球奪取数_home,stats_ゴール期待値_home,stats_1試合平均被シュート数_home,stats_1試合平均被枠内シュート数_home,stats_1試合平均失点数_home,stats_1試合平均クリア数_home,stats_1試合平均タックル数_home,stats_タックル成功率_home,stats_1試合平均ブロック数_home,stats_1試合平均インターセプト数_home,stats_被ゴール期待値_home,stats_1試合平均被ゴール期待値_home,stats_被ゴール期待値 ※PKを除く_home,stats_クリーンシート総数_home,stats_stats_missing_ratio_home,stats_1試合平均シュート数_away,stats_1試合平均枠内シュート数_away,stats_シュート決定率_away,stats_1試合平均得点数_away,stats_1試合平均パス数_away,stats_パス成功率_away,stats_1試合平均ドリブル数_away,stats_ドリブル成功率_away,stats_1試合平均スルーパス数_away,stats_スルーパス成功率_away,stats_1試合平均クロス数_away,stats_1試合平均空中戦勝利数_away,stats_空中戦勝率_away,stats_平均ボール支配率_away,stats_1試合平均チャンスクリエイト数_away,stats_1試合平均1vs1勝利数_away,stats_1試合平均こぼれ球奪取数_away,stats_ゴール期待値_away,stats_1試合平均被シュート数_away,stats_1試合平均被枠内シュート数_away,stats_1試合平均失点数_away,stats_1試合平均クリア数_away,stats_1試合平均タックル数_away,stats_タックル成功率_away,stats_1試合平均ブロック数_away,stats_1試合平均インターセプト数_away,stats_被ゴール期待値_away,stats_1試合平均被ゴール期待値_away,stats_被ゴール期待値 ※PKを除く_away,stats_クリーンシート総数_away,stats_stats_missing_ratio_away,management_manager_name_home,management_recent_injuries_suspensions_count_home,management_weather_influence_score_home,management_motivation_score_home,management_manager_name_away,management_recent_injuries_suspensions_count_away,management_weather_influence_score_away,management_motivation_score_away,rankmot_rank_latest_home,rankmot_points_latest_home,rankmot_rank_change_3w_home,rankmot_points_change_3w_home,rankmot_motivation_score_3w_home,rankmot_rank_change_5w_home,rankmot_points_change_5w_home,rankmot_motivation_score_5w_home,rankmot_season_home,rankmot_fetched_date_home,rankmot_rank_latest_away,rankmot_points_latest_away,rankmot_rank_change_3w_away,rankmot_points_change_3w_away,rankmot_motivation_score_3w_away,rankmot_rank_change_5w_away,rankmot_points_change_5w_away,rankmot_motivation_score_5w_away,rankmot_season_away,rankmot_fetched_date_away,absence_impact_total_home,absence_impact_attack_home,absence_impact_defense_home,absence_players_count_home,absence_impact_total_away,absence_impact_attack_away,absence_impact_defense_away,absence_players_count_away,absence_missing_home,absence_missing_away,absence_effective_total_home,absence_effective_attack_home,absence_effective_defense_home,absence_effective_total_away,absence_effective_attack_away,absence_effective_defense_away,absence_cap_applied_home,absence_cap_applied_away,league,stats_asof,stats_source_csv,home_elo_at_prediction,away_elo_at_prediction,home_advantage_diff,home_advantage_profile_diff,hfa_applied_elo,hfa_added_to_diff,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_scaled,elo_diff_for_prob,elo_diff_used_for_prob,expected_home_two_way,is_home_advantage_positive,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,draw_tweak_mode,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,prob_home_raw,prob_away_raw,final_prob_home,final_prob_draw,final_prob_away,prob_delta_home,prob_delta_draw,prob_delta_away,residue_detected,prob_home_win,prob_draw,prob_away_win,prob_home,prob_away,final_result,predicted_result,decision_reason,force_draw_applied,argmax_result,argmax_max_prob,argmax_raw_result,argmax_raw_max_prob,d_scaled,decision_draw_expectation_multiplier,decision_draw_assign_enabled,predicted_highest_prob_result,actual_result,is_correct,stats_home_missing,stats_away_missing,management_missing,data_quality_warn
第３節第１日,j2_2026_02211403_藤枝_甲府,2026-02-21 14:03:00,藤枝サ,藤枝,甲府,1.0,1.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,2026-02-21 14:03:00,藤枝サ,False,False,False,13.850000000000001,10.75,,20260221,weather_features_j2_2026_asof_20260221.csv,True,11.3,3.7,13.9,1.6,344.1,68.9,14.4,48.5,11.4,38.8,13.7,18.0,48.3,48.2,10.1,19.0,33.6,9.8,16.0,3.9,1.3,32.6,19.7,60.9,22.1,1.1,12.7,1.8,12.0,1.0,0.0,8.7,2.7,14.8,1.3,394.0,68.8,10.1,39.4,13.0,46.2,14.3,19.3,47.4,48.7,8.1,20.7,38.4,5.5,10.3,3.6,0.6,25.4,25.4,65.7,21.7,2.7,6.8,0.9,6.1,3.0,0.0,,0.0,,,,0.0,,,5,15,0,6,0.6000000000000001,0,8,0.8,2026,20260329,3,17,-2,3,-1.7,-1,6,-0.3999999999999999,2026,20260329,0.0,0.0,0.0,0.0,0.016667,0.0,0.020833,1.0,True,False,0.05,0.03,0.02,0.016667,0.0,0.020833,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1444,1456,0.0368,0.0368,31.5,31.5,,,1.2,-12.5476,18.9524,-12.5476,18.1943,18.1943,18.1943,0.5209,True,0.36068195623368604,0.33977791098317084,0.2995401327831431,off,0.36068195623368604,0.33977791098317084,0.2995401327831431,0.36068195623368604,0.2995401327831431,False,,0.36068195623368604,0.2995401327831431,0.36068195623368604,0.33977791098317084,0.2995401327831431,0.0,0.0,0.0,False,0.36068195623368604,0.33977791098317084,0.2995401327831431,0.36068195623368604,0.2995401327831431,H,H,ARGMAX,False,H,0.36068195623368604,H,0.36068195623368604,18.19097814240872,1.0,False,H,D,False,False,False,True,True
第３節第２日,j2_2026_02221403_徳島_富山,2026-02-22 14:03:00,鳴門大塚,徳島,富山,1.0,3.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,12.0,5.6,21.4,2.6,461.6,79.2,11.0,53.2,15.3,43.9,11.7,12.3,48.3,51.8,11.1,20.0,32.4,8.9,12.1,3.3,0.7,18.3,21.3,66.4,20.4,1.6,7.2,1.0,7.2,5.0,0.0,17.1,4.7,11.7,2.0,518.6,79.0,13.0,51.6,16.4,49.6,16.4,13.4,50.8,54.2,13.3,18.4,40.3,11.3,10.7,4.1,1.6,19.9,18.7,62.6,22.7,2.0,7.6,1.0,7.6,1.0,0.0,,0.0,,,,0.0,,,1,18,0,6,0.6000000000000001,1,9,1.9,2026,20260329,2,15,1,5,1.5,2,7,2.7,2026,20260329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1568,1441,0.5238,0.5238,31.5,31.5,,,1.2,127.2302,158.7302,127.2302,152.381,152.381,152.381,0.6686,True,0.5841776552750974,0.2853685955309683,0.13045374919393435,off,0.5841776552750974,0.2853685955309683,0.13045374919393435,0.5841776552750974,0.13045374919393435,False,,0.5841776552750974,0.13045374919393435,0.5841776552750974,0.2853685955309683,0.13045374919393435,0.0,0.0,0.0,False,0.5841776552750974,0.2853685955309683,0.13045374919393435,0.5841776552750974,0.13045374919393435,H,H,ARGMAX,False,H,0.5841776552750974,H,0.5841776552750974,152.38095648118454,1.0,False,H,A,False,False,False,True,True
第３節第２日,j2_2026_02221403_横浜FC_栃木Ｃ,2026-02-22 14:03:00,ニッパツ,横浜FC,栃木Ｃ,5.0,1.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,14.7,4.6,13.6,2.0,467.4,74.0,13.0,50.5,10.4,42.5,19.3,14.6,48.6,57.3,10.3,19.1,38.0,10.1,10.6,4.4,1.6,17.9,18.4,68.2,18.4,0.9,7.2,1.0,6.4,1.0,0.0,10.3,3.0,9.7,1.0,434.4,71.2,15.8,53.2,11.7,47.6,14.8,17.9,48.3,53.6,8.3,20.4,39.9,6.0,14.7,5.0,2.4,27.3,18.4,65.1,20.6,0.7,9.4,1.3,9.4,1.0,0.0,,0.0,,,,0.0,,,5,11,3,6,3.6,4,8,4.8,2026,20260329,8,7,2,6,2.6,2,7,2.7,2026,20260329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1482,1481,-1.25,-1.25,31.5,31.5,,,1.2,1.3748,32.8748,1.3748,31.5598,31.5598,31.5598,0.5363,False,0.38299461209440133,0.33794734018374173,0.27905804772185694,off,0.38299461209440133,0.33794734018374173,0.27905804772185694,0.38299461209440133,0.27905804772185694,False,,0.38299461209440133,0.27905804772185694,0.38299461209440133,0.33794734018374173,0.27905804772185694,0.0,0.0,0.0,False,0.38299461209440133,0.33794734018374173,0.27905804772185694,0.38299461209440133,0.27905804772185694,H,H,ARGMAX,False,H,0.38299461209440133,H,0.38299461209440133,31.55982497341356,1.0,False,H,H,True,False,False,True,True
第４節第１日,j2_2026_02281303_仙台_八戸,2026-02-28 13:03:00,ユアスタ,仙台,八戸,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,14.8,4.6,11.5,1.7,402.6,73.1,13.1,55.4,12.3,52.3,15.1,18.7,51.2,51.2,12.6,19.3,42.0,9.2,10.0,3.0,0.6,22.6,17.7,67.7,20.9,1.9,5.8,0.8,5.8,3.0,0.0,13.8,3.7,2.4,0.3,321.0,60.3,9.2,41.8,10.2,47.5,14.5,20.2,46.0,42.6,7.8,17.0,42.7,7.1,7.7,1.7,0.7,26.0,21.7,60.8,27.3,1.3,4.3,0.7,4.3,2.0,0.0,,0.0,,,,0.0,,,1,21,0,8,0.8,0,10,1.0,2026,20260329,9,6,-2,1,-1.9,-3,2,-2.8,2026,20260329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1557,1490,1.1905,1.1905,31.5,31.5,,,1.2,67.2708,98.7708,67.2708,94.82,94.82,94.82,0.6075,True,0.49026292952996303,0.3174178307738031,0.19231923969623385,off,0.49026292952996303,0.3174178307738031,0.19231923969623385,0.49026292952996303,0.19231923969623385,False,,0.49026292952996303,0.19231923969623385,0.49026292952996303,0.3174178307738031,0.19231923969623385,0.0,0.0,0.0,False,0.49026292952996303,0.3174178307738031,0.19231923969623385,0.49026292952996303,0.19231923969623385,H,H,ARGMAX,False,H,0.49026292952996303,H,0.49026292952996303,94.81996928064785,1.0,False,H,D,False,False,False,True,True
第４節第１日,j2_2026_02281403_栃木Ｃ_湘南,2026-02-28 14:03:00,ＣＦＳ,栃木Ｃ,湘南,1.0,3.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,10.3,3.0,9.7,1.0,434.4,71.2,15.8,53.2,11.7,47.6,14.8,17.9,48.3,53.6,8.3,20.4,39.9,6.0,14.7,5.0,2.4,27.3,18.4,65.1,20.6,0.7,9.4,1.3,9.4,1.0,0.0,12.7,4.6,15.7,2.0,478.9,74.8,13.6,45.3,14.8,39.4,14.8,20.1,54.2,55.9,11.3,20.3,39.1,7.8,10.3,2.1,0.7,22.6,22.6,62.7,20.6,1.4,6.8,0.9,6.0,3.0,0.0,,0.0,,,,0.0,,,8,7,2,6,2.6,2,7,2.7,2026,20260329,2,19,1,9,1.9,0,10,1.0,2026,20260329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1471,1499,-2.3333,-2.3333,31.5,31.5,,,1.2,-28.5679,2.9321,-28.5679,2.8148,2.8148,2.8148,0.5032,False,0.33545414860996076,0.3407097899277146,0.3238360614623245,off,0.33545414860996076,0.3407097899277146,0.3238360614623245,0.33545414860996076,0.3238360614623245,False,,0.33545414860996076,0.3238360614623245,0.33545414860996076,0.3407097899277146,0.3238360614623245,0.0,0.0,0.0,False,0.33545414860996076,0.3407097899277146,0.3238360614623245,0.33545414860996076,0.3238360614623245,D,D,ARGMAX,False,D,0.3407097899277146,D,0.3407097899277146,2.8148237910638967,1.0,False,D,A,False,False,False,True,True
第４節第２日,j2_2026_03011403_いわき_藤枝,2026-03-01 14:03:00,ハワスタ,いわき,藤枝,1.0,2.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,15.8,3.7,9.0,1.4,350.3,66.7,10.3,43.1,14.7,49.5,16.3,25.1,60.9,49.4,13.1,20.1,41.4,11.4,8.4,1.4,0.7,26.6,21.1,74.3,20.6,1.7,5.1,0.7,5.1,3.0,0.0,11.3,3.7,13.9,1.6,344.1,68.9,14.4,48.5,11.4,38.8,13.7,18.0,48.3,48.2,10.1,19.0,33.6,9.8,16.0,3.9,1.3,32.6,19.7,60.9,22.1,1.1,12.7,1.8,12.0,1.0,0.0,,0.0,,,,0.0,,,2,18,2,9,2.9,2,11,3.1,2026,20260329,5,15,0,6,0.6000000000000001,0,8,0.8,2026,20260329,0.0,0.0,0.0,0.0,0.017021,0.0,0.021277,1.0,True,False,0.05,0.03,0.02,0.017021,0.0,0.021277,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1547,1444,0.5217,0.5217,31.5,31.5,,,1.2,102.6466,134.1466,102.6466,128.7808,128.7808,128.7808,0.6441,True,0.5465489354986033,0.29967982575883867,0.15377123874255805,off,0.5465489354986033,0.29967982575883867,0.15377123874255805,0.5465489354986033,0.15377123874255805,False,,0.5465489354986033,0.15377123874255805,0.5465489354986033,0.29967982575883867,0.15377123874255805,0.0,0.0,0.0,False,0.5465489354986033,0.29967982575883867,0.15377123874255805,0.5465489354986033,0.15377123874255805,H,H,ARGMAX,False,H,0.5465489354986033,H,0.5465489354986033,128.7774713833658,1.0,False,H,A,False,False,False,True,True
第４節第２日,j2_2026_03011403_今治_新潟,2026-03-01 14:03:00,アシさと,今治,新潟,0.0,2.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,8.6,2.9,6.7,0.6,448.3,73.6,9.8,46.4,13.4,40.4,12.4,15.3,47.8,53.1,6.3,17.6,37.6,5.7,10.1,3.0,1.0,21.6,20.1,64.5,22.6,1.7,7.5,1.0,6.7,2.0,0.0,9.4,3.1,15.2,1.4,432.6,74.5,11.1,38.5,14.1,44.4,11.3,15.7,45.8,48.2,6.8,16.3,35.3,8.0,12.4,4.7,1.3,25.0,19.1,62.7,21.7,2.4,7.7,1.1,7.7,4.0,0.0,,0.0,,,,0.0,,,8,9,0,4,0.4,-1,4,-0.6,2026,20260329,4,14,0,4,0.4,-1,5,-0.5,2026,20260329,0.053333,0.0,0.066667,1.0,0.0,0.0,0.0,0.0,False,True,0.053333,0.0,0.066667,0.05,0.03,0.02,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1506,1492,-0.3571,-0.3571,31.5,31.5,,,1.2,14.1001,45.6001,14.1001,43.7761,43.7761,43.7761,0.5502,False,0.40360293814548703,0.3354645728505552,0.26093248900395777,off,0.40360293814548703,0.3354645728505552,0.26093248900395777,0.40360293814548703,0.26093248900395777,False,,0.40360293814548703,0.26093248900395777,0.40360293814548703,0.3354645728505552,0.26093248900395777,0.0,0.0,0.0,False,0.40360293814548703,0.3354645728505552,0.26093248900395777,0.40360293814548703,0.26093248900395777,H,H,ARGMAX,False,H,0.40360293814548703,H,0.40360293814548703,43.775799705504305,1.0,False,H,A,False,False,False,True,True
第５節第１日,j2_2026_03071403_いわき_大宮,2026-03-07 14:03:00,ハワスタ,いわき,大宮,1.0,1.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,15.8,3.7,9.0,1.4,350.3,66.7,10.3,43.1,14.7,49.5,16.3,25.1,60.9,49.4,13.1,20.1,41.4,11.4,8.4,1.4,0.7,26.6,21.1,74.3,20.6,1.7,5.1,0.7,5.1,3.0,0.0,18.1,6.0,15.0,2.7,507.7,75.3,13.4,46.8,17.4,48.4,21.9,17.9,49.2,58.3,16.0,20.3,45.7,14.2,11.8,3.4,1.1,20.3,22.6,62.0,21.3,0.9,9.0,1.2,9.0,1.0,0.0,,0.0,,,,0.0,,,2,18,2,9,2.9,2,11,3.1,2026,20260329,4,16,-2,3,-1.7,-3,4,-2.6,2026,20260329,0.0,0.0,0.0,0.0,0.069246,0.090909,0.06383,3.0,True,False,0.05,0.03,0.02,0.069246,0.090909,0.06383,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1534,1543,-0.0692,-0.0692,31.5,31.5,,,1.2,-8.7126,22.7874,-8.7126,21.8759,21.8759,21.8759,0.5252,False,0.36680479285011935,0.33936702914179384,0.29382817800808675,off,0.36680479285011935,0.33936702914179384,0.29382817800808675,0.36680479285011935,0.29382817800808675,False,,0.36680479285011935,0.29382817800808675,0.36680479285011935,0.33936702914179384,0.29382817800808675,0.0,0.0,0.0,False,0.36680479285011935,0.33936702914179384,0.29382817800808675,0.36680479285011935,0.29382817800808675,H,H,ARGMAX,False,H,0.36680479285011935,H,0.36680479285011935,21.877824197438468,1.0,False,H,D,False,False,False,True,True
第５節第１日,j2_2026_03071403_仙台_湘南,2026-03-07 14:03:00,ユアスタ,仙台,湘南,1.0,1.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,14.8,4.6,11.5,1.7,402.6,73.1,13.1,55.4,12.3,52.3,15.1,18.7,51.2,51.2,12.6,19.3,42.0,9.2,10.0,3.0,0.6,22.6,17.7,67.7,20.9,1.9,5.8,0.8,5.8,3.0,0.0,12.7,4.6,15.7,2.0,478.9,74.8,13.6,45.3,14.8,39.4,14.8,20.1,54.2,55.9,11.3,20.3,39.1,7.8,10.3,2.1,0.7,22.6,22.6,62.7,20.6,1.4,6.8,0.9,6.0,3.0,0.0,,0.0,,,,0.0,,,1,21,0,8,0.8,0,10,1.0,2026,20260329,2,19,1,9,1.9,0,10,1.0,2026,20260329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,0.05,0.03,0.02,0.0,0.0,0.0,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1555,1509,-0.8095,-0.8095,31.5,31.5,,,1.2,46.3797,77.8797,46.3797,74.7645,74.7645,74.7645,0.5852,False,0.45628450807232634,0.3258928349127108,0.21782265701496284,off,0.45628450807232634,0.3258928349127108,0.21782265701496284,0.45628450807232634,0.21782265701496284,False,,0.45628450807232634,0.21782265701496284,0.45628450807232634,0.3258928349127108,0.21782265701496284,0.0,0.0,0.0,False,0.45628450807232634,0.3258928349127108,0.21782265701496284,0.45628450807232634,0.21782265701496284,H,H,ARGMAX,False,H,0.45628450807232634,H,0.45628450807232634,74.75950545321167,1.0,False,H,D,False,False,False,True,True
第５節第１日,j2_2026_03071403_藤枝_磐田,2026-03-07 14:03:00,藤枝サ,藤枝,磐田,1.0,1.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,11.3,3.7,13.9,1.6,344.1,68.9,14.4,48.5,11.4,38.8,13.7,18.0,48.3,48.2,10.1,19.0,33.6,9.8,16.0,3.9,1.3,32.6,19.7,60.9,22.1,1.1,12.7,1.8,12.0,1.0,0.0,11.8,2.7,4.8,0.6,473.9,74.7,10.1,50.7,12.1,44.7,19.1,19.3,53.1,52.4,9.4,16.3,35.0,8.1,10.1,4.1,1.4,16.7,17.7,62.9,19.0,1.4,8.8,1.2,8.1,2.0,0.0,,0.0,,,,0.0,,,5,15,0,6,0.6000000000000001,0,8,0.8,2026,20260329,8,5,-1,0,-1.0,-2,1,-1.9,2026,20260329,0.017021,0.0,0.021277,1.0,0.0,0.0,0.0,1.0,False,False,0.017021,0.0,0.021277,0.0,0.0,0.0,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1457,1549,-0.2013,-0.2013,31.5,31.5,,,1.2,-91.5142,-60.0142,-91.5142,-57.6136,-57.6136,-57.6136,0.4341,False,0.24335171288231305,0.3322194584191242,0.4244288286985627,off,0.24335171288231305,0.3322194584191242,0.4244288286985627,0.24335171288231305,0.4244288286985627,False,,0.24335171288231305,0.4244288286985627,0.24335171288231305,0.3322194584191242,0.4244288286985627,0.0,0.0,0.0,False,0.24335171288231305,0.3322194584191242,0.4244288286985627,0.24335171288231305,0.4244288286985627,A,A,ARGMAX,False,A,0.4244288286985627,A,0.4244288286985627,57.6153367716898,1.0,False,A,D,False,False,False,True,True
第５節第２日,j2_2026_03081303_八戸_横浜FC,2026-03-08 13:03:00,プラスタ,八戸,横浜FC,1.0,1.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,13.8,3.7,2.4,0.3,321.0,60.3,9.2,41.8,10.2,47.5,14.5,20.2,46.0,42.6,7.8,17.0,42.7,7.1,7.7,1.7,0.7,26.0,21.7,60.8,27.3,1.3,4.3,0.7,4.3,2.0,0.0,14.7,4.6,13.6,2.0,467.4,74.0,13.0,50.5,10.4,42.5,19.3,14.6,48.6,57.3,10.3,19.1,38.0,10.1,10.6,4.4,1.6,17.9,18.4,68.2,18.4,0.9,7.2,1.0,6.4,1.0,0.0,,0.0,,,,0.0,,,9,6,-2,1,-1.9,-3,2,-2.8,2026,20260329,5,11,3,6,3.6,4,8,4.8,2026,20260329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1492,1492,-0.5,-0.5,31.5,31.5,,,1.2,-0.6146,30.8854,-0.6146,29.65,29.65,29.65,0.5341,False,0.37978961440971537,0.33826616767667117,0.2819442179136134,off,0.37978961440971537,0.33826616767667117,0.2819442179136134,0.37978961440971537,0.2819442179136134,False,,0.37978961440971537,0.2819442179136134,0.37978961440971537,0.33826616767667117,0.2819442179136134,0.0,0.0,0.0,False,0.37978961440971537,0.33826616767667117,0.2819442179136134,0.37978961440971537,0.2819442179136134,H,H,ARGMAX,False,H,0.37978961440971537,H,0.37978961440971537,29.65002897211168,1.0,False,H,D,False,False,False,True,True
第５節第２日,j2_2026_03081403_山形_秋田,2026-03-08 14:03:00,ＮＤスタ,山形,秋田,0.0,1.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,7.6,2.6,13.2,1.0,387.9,74.3,6.4,51.1,8.4,47.5,10.4,16.1,44.8,47.0,6.8,14.7,33.3,5.1,18.1,5.0,1.3,31.9,18.0,63.5,24.9,0.9,13.7,1.9,13.7,0.0,0.0,12.6,3.4,12.5,1.6,294.0,53.9,8.6,41.7,8.0,41.1,12.3,31.9,55.1,43.8,7.4,15.8,41.6,10.1,10.1,3.3,0.7,31.1,18.3,67.2,23.7,1.4,7.1,1.0,6.4,4.0,0.0,,0.0,,,,0.0,,,7,8,-2,0,-2.0,-3,0,-3.0,2026,20260329,3,19,-1,7,-0.2999999999999999,0,10,1.0,2026,20260329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,0.05,0.03,0.02,0.0,0.0,0.0,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1530,1492,-0.1364,-0.1364,31.5,31.5,,,1.2,37.8949,69.3949,37.8949,66.6191,66.6191,66.6191,0.5761,False,0.4424230165863915,0.3288434519942608,0.22873353141934769,off,0.4424230165863915,0.3288434519942608,0.22873353141934769,0.4424230165863915,0.22873353141934769,False,,0.4424230165863915,0.22873353141934769,0.4424230165863915,0.3288434519942608,0.22873353141934769,0.0,0.0,0.0,False,0.4424230165863915,0.3288434519942608,0.22873353141934769,0.4424230165863915,0.22873353141934769,H,H,ARGMAX,False,H,0.4424230165863915,H,0.4424230165863915,66.61408837606658,1.0,False,H,A,False,False,False,True,True
第６節第１日,j2_2026_03141403_大宮_藤枝,2026-03-14 14:03:00,ＮＡＣＫ,大宮,藤枝,1.0,2.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,13.850000000000001,10.75,,,,True,18.1,6.0,15.0,2.7,507.7,75.3,13.4,46.8,17.4,48.4,21.9,17.9,49.2,58.3,16.0,20.3,45.7,14.2,11.8,3.4,1.1,20.3,22.6,62.0,21.3,0.9,9.0,1.2,9.0,1.0,0.0,11.3,3.7,13.9,1.6,344.1,68.9,14.4,48.5,11.4,38.8,13.7,18.0,48.3,48.2,10.1,19.0,33.6,9.8,16.0,3.9,1.3,32.6,19.7,60.9,22.1,1.1,12.7,1.8,12.0,1.0,0.0,,0.0,,,,0.0,,,4,16,-2,3,-1.7,-3,4,-2.6,2026,20260329,5,15,0,6,0.6000000000000001,0,8,0.8,2026,20260329,0.0,0.0,0.0,3.0,0.017021,0.0,0.021277,2.0,False,False,0.0,0.0,0.0,0.017021,0.0,0.021277,False,False,j2,2026-03-29,team_master_stats_j2_2026_asof_20260329.csv,1542,1460,0.6667,0.6667,31.5,31.5,,,1.2,82.7911,114.2911,82.7911,109.7195,109.7195,109.7195,0.6237,True,0.5152117634184333,0.3101107332225755,0.17467750335899118,off,0.5152117634184333,0.3101107332225755,0.17467750335899118,0.5152117634184333,0.17467750335899118,False,,0.5152117634184333,0.17467750335899118,0.5152117634184333,0.3101107332225755,0.17467750335899118,0.0,0.0,0.0,False,0.5152117634184333,0.3101107332225755,0.17467750335899118,0.5152117634184333,0.17467750335899118,H,H,ARGMAX,False,H,0.5152117634184333,H,0.5152117634184333,109.72116516101599,1.0,False,H,A,False,False,False,True,True
