match_no,home_team,away_team,league,context_primary_pick,context_secondary_pick,context_risk_level,context_ticket_guidance,context_decision_summary,context_match_purchase_type,context_match_purchase_subtype,context_purchase_type_confidence,context_purchase_type_reason,context_anchor_candidate_flag,context_draw_core_candidate_flag,context_draw_core_flag,context_draw_purchase_tier,p_home,p_draw,p_away,diff_ha,margin_best_second,entropy,draw_candidate,draw_candidate_reason,draw_score,draw_branch_candidate,draw_branch_score,away_value_candidate,away_value_score,flab_trial_flag,flab_trial_score,closeness_2axis,closeness_effective_base,d_weight_base,buyplan_base_choice,buyplan_base_reason,shape_draw_pressure_score,shape_swing_score,shape_hold_lock_score,shape_hold_strength,shape_draw_compression,shape_swing_instability,shape_path_imbalance,shape_entropy,shape_directionality,topology_asymmetry_score,admission_draw_score,admission_escape_draw_score,admission_escape_home_score,admission_escape_away_score,shape_cluster_label,shape_overlap_subtype,lab_draw_pressure_score,lab_swing_score,lab_hold_lock_score,lab_cluster_label,lab_overlap_subtype,lab_matchup_profile,lab_hold_weight,lab_stall_weight,lab_flip_weight,lab_volatility_score,lab_draw_tension_score,lab_dynamic_swing_score,lab_hold_foundation_score,lab_stall_compactness_score,lab_flip_dislocation_score,lab_home_path_score,lab_away_path_score,lab_scenario_entropy_score,lab_draw_path_score,lab_mix_home,lab_mix_draw,lab_mix_away,lab_tempo_band,lab_control_band,lab_pressure_band,lab_state_notes,lab_basis_hint,ticket01,scenario_id_01,scenario_name_01,scenario_note_01,scenario_predicted_result_01,ticket02,scenario_id_02,scenario_name_02,scenario_note_02,scenario_predicted_result_02,ticket03,scenario_id_03,scenario_name_03,scenario_note_03,scenario_predicted_result_03,ticket04,scenario_id_04,scenario_name_04,scenario_note_04,scenario_predicted_result_04,ticket05,scenario_id_05,scenario_name_05,scenario_note_05,scenario_predicted_result_05,ticket06,scenario_id_06,scenario_name_06,scenario_note_06,scenario_predicted_result_06,ticket07,scenario_id_07,scenario_name_07,scenario_note_07,scenario_predicted_result_07,ticket08,scenario_id_08,scenario_name_08,scenario_note_08,scenario_predicted_result_08,ticket09,scenario_id_09,scenario_name_09,scenario_note_09,scenario_predicted_result_09,ticket10,scenario_id_10,scenario_name_10,scenario_note_10,scenario_predicted_result_10
1,清水,京都,J1,2,0,medium,side_single,side A: top_gap=0.041 max_prob=0.392,chaos_side_watch,away_watch,low,best=A top_prob=0.392 side_gap=0.136 path_gap=0.000 entropy=0.457,False,False,False,side,0.2492017811355617,0.3690722297696387,0.38172598909479954,0.13252420795923783,0.01265375932516083,1.0817635432122945,False,shape_not_close_3way,1.0520119069255816,False,0.5561727740378033,False,0.9984663610966666,,0.0,0.11650528027174778,0.11650528027174778,0.04077684809511172,0,2AXIS_CLOSE_DRAW,0.6443442046602067,0.35490403449518615,0.19358046792234382,0.19358046792234382,0.6443442046602067,0.35490403449518615,0.0003740655055342046,0.7691824189682959,0.0730566438550712,0.04160490995108974,0.6252683315393337,0.7075979474662655,0.2897209538411404,0.2187115100672086,hold_core,non_overlap,0.6443442046602067,0.35490403449518615,0.19358046792234382,hold_core,non_overlap,stall_shape,0.2447815331549341,0.5433987052757029,0.2118197615693628,0.2172688907212716,0.6704769768134586,0.3756416274422227,0.4581988530519962,0.5301596215719837,0.2610450431657042,0.4998129672472329,0.5001870327527671,0.4566012947242971,0.6642159569010513,0.2217512068204995,0.556447910473085,0.2218008827064154,mid,neutral,away,"profile=stall_shape,stall,draw_tension_high",basis_balanced,2,01,Main,本線,A,2,02,Draw Compression,balanced close/neutral draw compression cluster,A,2,03,Volatility Swing,balanced round swing cluster,A,0,04,Hold Guard,balanced round guard ticket,D,2,05,Draw Pressure,balanced draw-core tension cluster,A,2,06,J2 Draw Pressure,J2 draw pressure cluster,A,2,07,Away Swing,balanced round away swing,A,2,08,Close Draw,balanced close/low-tempo draw cluster,A,2,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,A,2,10,Blend Wide,balanced draw+swing blend,A
2,町田,水戸,J1,1,1,medium,side_single,side H: top_gap=0.068 max_prob=0.387,chaos_draw_watch,draw_live,low,pd=0.387 draw_tension=0.506 entropy=0.510 top_gap=0.068,False,False,False,side,0.3089318587155447,0.4049970821323867,0.2860710591520686,0.022860799563476086,0.09606522341684204,1.086971173801094,False,shape_not_close_3way,1.1796377415027173,False,0.8980734100392612,False,0.6322696438072948,,0.0,0.847594669576826,0.847594669576826,0.2966581343518891,0,2AXIS_CLOSE_DRAW,0.5853145193541573,0.3384802499525874,0.23751833739422587,0.23751833739422587,0.5853145193541573,0.3384802499525874,0.220546578345382,0.7984745331854005,0.11181940001533375,0.15886861536542735,0.5990957321649227,0.6337537694675838,0.3612142169143836,0.2660043059010329,draw_core,non_overlap,0.5853145193541573,0.3384802499525874,0.23751833739422587,draw_core,non_overlap,balanced,0.3131928767392418,0.490022107430293,0.1967850158304652,0.2987058885656769,0.5061467009616132,0.3825596763490281,0.5331046820880397,0.466342021231758,0.2441634491450315,0.610273289172691,0.389726710827309,0.5099778925697069,0.5654800091044241,0.2755990122014018,0.484284597562537,0.2401163902360611,low,home,neutral,"profile=balanced,stall,home_control",basis_balanced,1,01,Main,本線,H,1,02,Draw Compression,balanced close/neutral draw compression cluster,H,1,03,Volatility Swing,balanced round swing cluster,H,1,04,Hold Guard,balanced round guard ticket,H,1,05,Draw Pressure,balanced draw-core tension cluster,H,1,06,J2 Draw Pressure,J2 draw pressure cluster,H,1,07,Away Swing,balanced round away swing,H,1,08,Close Draw,balanced close/low-tempo draw cluster,H,1,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,H,1,10,Blend Wide,balanced draw+swing blend,H
3,鹿島,横浜FM,J1,2,1,medium,side_with_cover,side A: top_gap=0.022 max_prob=0.360,chaos_side_watch,away_watch,low,best=A top_prob=0.360 side_gap=0.022 path_gap=0.486 entropy=0.540,False,False,False,side,0.32525192573168293,0.32779656297252474,0.3469515112957923,0.02169958556410939,0.02169958556410939,1.098192813684045,True,shape_close_3way,1.142198695922153,False,0.9275916836026187,False,0.9999618177414916,,0.0,0.8553360962392706,0.8553360962392706,0.2993676336837447,0,2AXIS_CLOSE_DRAW,0.49960338837134394,0.3520474607172457,0.26405508225807967,0.26405508225807967,0.49960338837134394,0.3520474607172457,0.48589401717937053,0.8190616433024527,0.23058707979097692,0.34106535451540904,0.5360059472937546,0.5471719166241906,0.4685889576065911,0.3607071958195968,draw_core,non_overlap,0.49960338837134394,0.3520474607172457,0.26405508225807967,draw_core,non_overlap,balanced,0.3640145424386211,0.4600695270791398,0.1759159304822392,0.1829869099154814,0.4566142259360147,0.3437519712430427,0.5951062042761603,0.4643938222262721,0.2152915647185854,0.7429470085896852,0.2570529914103147,0.5399304729208603,0.4937611259759442,0.3285585587804531,0.429210128537313,0.2422313126822338,mid,home,home,"profile=balanced,stall,home_control",basis_balanced,2,01,Main,本線,A,1,02,Draw Compression,balanced close/neutral draw compression cluster,H,0,03,Volatility Swing,balanced round swing cluster,D,2,04,Hold Guard,balanced round guard ticket,A,2,05,Draw Pressure,balanced draw-core tension cluster,A,2,06,J2 Draw Pressure,J2 draw pressure cluster,A,2,07,Away Swing,balanced round away swing,A,2,08,Close Draw,balanced close/low-tempo draw cluster,A,2,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,A,2,10,Blend Wide,balanced draw+swing blend,A
4,柏,東京Ｖ,J1,2,0,medium,side_with_cover,side A: top_gap=0.031 max_prob=0.380,chaos_side_watch,away_watch,low,best=A top_prob=0.380 side_gap=0.109 path_gap=0.121 entropy=0.455,False,False,False,side,0.26329212569499866,0.36699472307361514,0.36971315123138615,0.10642102553638749,0.0027184281577710134,1.0871142586057416,False,shape_not_close_3way,1.07707633600042,False,0.621424046346691,False,0.9989534042008298,,0.0,0.29052649642408335,0.29052649642408335,0.10168427374842917,0,2AXIS_CLOSE_DRAW,0.727735361326093,0.2677841034061509,0.2333614794494051,0.2333614794494051,0.727735361326093,0.2677841034061509,0.12077120194738239,0.7710446830821454,0.1128786049213352,0.11629394690715199,0.6786787235569071,0.7522936692499463,0.3145702563107501,0.22651925516155652,hold_core,non_overlap,0.727735361326093,0.2677841034061509,0.2333614794494051,hold_core,non_overlap,stall_shape,0.2721063640422226,0.545024892441451,0.1828687435163262,0.1383230834421311,0.8212233895325687,0.1989706518129137,0.5100956985855377,0.6404976169044089,0.2499161633617147,0.5603856009736912,0.4396143990263088,0.454975107558549,0.698981228012036,0.2335002918723553,0.5495711379694826,0.2169285701581621,mid,neutral,neutral,"profile=stall_shape,stall,draw_tension_high,basis=draw_compressed",draw_compressed,2,01,Main,本線,A,2,02,Draw Compression,balanced close/neutral draw compression cluster,A,2,03,Volatility Swing,balanced round swing cluster,A,0,04,Hold Guard,balanced round guard ticket,D,2,05,Draw Pressure,balanced draw-core tension cluster,A,2,06,J2 Draw Pressure,J2 draw pressure cluster,A,2,07,Away Swing,balanced round away swing,A,2,08,Close Draw,balanced close/low-tempo draw cluster,A,2,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,A,2,10,Blend Wide,balanced draw+swing blend,A
5,福岡,Ｃ大阪,J1,2,2,medium,side_with_cover,side A: top_gap=0.035 max_prob=0.395,chaos_draw_watch,draw_live,medium,pd=0.395 draw_tension=0.738 entropy=0.473 top_gap=0.035,False,False,False,side,0.2365324476513045,0.41386434820158546,0.3496032041471101,0.11307075649580561,0.06426114405447536,1.0735376270689816,False,shape_not_close_3way,1.0938614176049872,False,0.551712715930062,False,0.7728036017511443,,0.0,0.2461949566946292,0.2461949566946292,0.08616823484312022,0,2AXIS_CLOSE_DRAW,0.7106863485138509,0.30396852874136526,0.2847845769794756,0.2847845769794756,0.7106863485138509,0.30396852874136526,0.3683261987744995,0.7735014642176155,0.22793570552121786,0.288686500783547,0.6757578516046414,0.6960022181186225,0.34763304972263864,0.3549981226552986,hold_core,non_overlap,0.7106863485138509,0.30396852874136526,0.2847845769794756,hold_core,non_overlap,stall_side_preserve,0.3109085537709073,0.5265346986337508,0.1625567475953418,0.12515222138238,0.7378684718015546,0.2592023599563282,0.5533695565619542,0.564729106476688,0.2252422454917024,0.3158369006127502,0.6841630993872497,0.4734653013662492,0.6019341702174981,0.2263854623969863,0.4900737698723313,0.2835407677306823,low,away,away,"profile=stall_side_preserve,stall,draw_tension_high,away_control",basis_balanced,0,01,Main,本線,D,0,02,Draw Compression,balanced close/neutral draw compression cluster,D,0,03,Volatility Swing,balanced round swing cluster,D,0,04,Hold Guard,balanced round guard ticket,D,0,05,Draw Pressure,balanced draw-core tension cluster,D,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,0,07,Away Swing,balanced round away swing,D,0,08,Close Draw,balanced close/low-tempo draw cluster,D,0,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,D,2,10,Blend Wide,balanced draw+swing blend,A
6,広島,岡山,J1,0,2,low,draw_core_keep,draw core keep: pd=0.364 gap=-0.022 top_gap=0.022,draw_trap,weak_draw_side_bias,medium,pd=0.364 top_gap=0.022 draw_tension=0.733 mix_draw=0.546 side_gap=0.047,False,False,True,core,0.2821337916761283,0.39059956889338426,0.3272666394304874,0.04513284775435911,0.06333292946289687,1.0897468918984574,True,shape_close_3way,1.150166936692333,False,0.8294527130496719,False,0.7775277836899261,,0.0,0.6991143483042725,0.6991143483042725,0.2446900219064954,0,2AXIS_CLOSE_DRAW,0.6999553785813183,0.295574234822259,0.2218397437132948,0.2218397437132948,0.6999553785813183,0.295574234822259,0.3049874303290044,0.7634572095947338,0.1620674099129495,0.22391280056571505,0.6631588152339319,0.7019939568037361,0.3895269547039244,0.2810275706047351,hold_core,non_overlap,0.6999553785813183,0.295574234822259,0.2218397437132948,hold_core,non_overlap,stall_shape,0.2261377222698873,0.5628324727089896,0.211029805021123,0.1695456492361254,0.7331133004625643,0.1778675631026821,0.4320133775255851,0.6382627261767675,0.2665153211862955,0.6524937151645022,0.3475062848354978,0.4371675272910104,0.6258890309003344,0.2470149370593158,0.5462080066625437,0.2067770562781404,mid,neutral,home,"profile=stall_shape,stall,draw_tension_high,basis=draw_compressed",draw_compressed,0,01,Main,本線,D,0,02,Draw Compression,balanced close/neutral draw compression cluster,D,0,03,Volatility Swing,balanced round swing cluster,D,0,04,Hold Guard,balanced round guard ticket,D,0,05,Draw Pressure,balanced draw-core tension cluster,D,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,1,07,Away Swing,balanced round away swing,H,0,08,Close Draw,balanced close/low-tempo draw cluster,D,0,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,D,0,10,Blend Wide,balanced draw+swing blend,D
7,FC東京,浦和,J1,0,1,low,draw_core_keep,draw core keep: pd=0.417 gap=-0.117 top_gap=0.117,chaos_draw_watch,draw_live,medium,pd=0.417 draw_tension=0.685 entropy=0.451 top_gap=0.117,False,False,True,core,0.28996027226015175,0.4353434138948661,0.2746963138449821,0.015263958415169643,0.14538314163471433,1.0759465588802102,False,shape_not_close_3way,1.2024077485322633,False,0.8972335199348664,False,0.6293478362480222,,0.0,0.8982402772322023,0.8982402772322023,0.3143840970312708,0,2AXIS_CLOSE_DRAW,0.6721745350597598,0.33990985531442297,0.25408267477280366,0.25408267477280366,0.6721745350597598,0.33990985531442297,0.23452959334606116,0.7634874769925232,0.11393349413407083,0.166118715247623,0.6525441440599296,0.6990107760033325,0.3628236545926385,0.26365807577243816,hold_core,non_overlap,0.6721745350597598,0.33990985531442297,0.25408267477280366,hold_core,non_overlap,stall_shape,0.2634641713795019,0.5489716048951638,0.1875642237253342,0.234169646833668,0.6854064490152523,0.3316600105998254,0.4982603856343622,0.6120708326980758,0.252263639364889,0.6172647966730306,0.3827352033269694,0.4510283951048361,0.6284940208680257,0.2506098783208262,0.5314902936281684,0.2178998280510053,high,home,home,"profile=stall_shape,stall,draw_tension_high,home_control,basis=draw_compressed",draw_compressed,0,01,Main,本線,D,0,02,Draw Compression,balanced close/neutral draw compression cluster,D,0,03,Volatility Swing,balanced round swing cluster,D,0,04,Hold Guard,balanced round guard ticket,D,0,05,Draw Pressure,balanced draw-core tension cluster,D,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,0,07,Away Swing,balanced round away swing,D,0,08,Close Draw,balanced close/low-tempo draw cluster,D,0,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,D,1,10,Blend Wide,balanced draw+swing blend,H
8,千葉,川崎Ｆ,J1,2,,medium,side_single,side A: top_gap=0.088 max_prob=0.416,chaos_draw_watch,draw_live,medium,pd=0.416 draw_tension=0.670 entropy=0.492 top_gap=0.088,False,False,False,side,0.24849159112326594,0.4344889105541722,0.3170194983225619,0.06852790719929594,0.11746941223161034,1.0723591799107288,False,shape_not_close_3way,1.1487165480777901,False,0.7001010492438818,False,0.702114253089468,,0.0,0.543147285338027,0.543147285338027,0.19010154986830946,0,2AXIS_CLOSE_DRAW,0.6633438234694987,0.3551792288080228,0.24502694058964244,0.24502694058964244,0.6633438234694987,0.3551792288080228,0.1682922893171248,0.7822248094314116,0.11342187915231894,0.13716580209636223,0.6505032345954291,0.7011551781089339,0.31325066204063357,0.2762680566269025,hold_core,non_overlap,0.6633438234694987,0.3551792288080228,0.24502694058964244,hold_core,non_overlap,stall_shape,0.2781805019140012,0.5079095610479056,0.2139099370380931,0.2292792029643881,0.6701988925239238,0.4242891255080409,0.5012219903655333,0.50376053607313,0.2739866438817183,0.4158538553414376,0.5841461446585624,0.4920904389520943,0.6244393945580058,0.2282373101912347,0.5183144636798594,0.2534482261289056,low,neutral,away,"profile=stall_shape,stall,draw_tension_high",basis_balanced,0,01,Main,本線,D,0,02,Draw Compression,balanced close/neutral draw compression cluster,D,0,03,Volatility Swing,balanced round swing cluster,D,0,04,Hold Guard,balanced round guard ticket,D,0,05,Draw Pressure,balanced draw-core tension cluster,D,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,1,07,Away Swing,balanced round away swing,H,0,08,Close Draw,balanced close/low-tempo draw cluster,D,0,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,D,0,10,Blend Wide,balanced draw+swing blend,D
9,Ｇ大阪,名古屋,J1,2,2,medium,side_with_cover,side A: top_gap=0.011 max_prob=0.365,draw_trap,weak_draw_side_bias,high,pd=0.365 top_gap=0.011 draw_tension=0.635 mix_draw=0.542 side_gap=0.073,False,False,False,side,0.26917595659965554,0.39147197269245926,0.3393520707078852,0.07017611410822966,0.05211990198457406,1.087146043125831,False,shape_not_close_3way,1.125559872238,False,0.7343766890504008,False,0.8165366404065191,,0.0,0.5321592392784689,0.5321592392784689,0.1862557337474641,0,2AXIS_CLOSE_DRAW,0.6264614369054957,0.3626385581985867,0.20412536743150106,0.20412536743150106,0.6264614369054957,0.3626385581985867,0.07983908539545626,0.7800947267056928,0.07452445118748163,0.07682423835384157,0.6195897805914493,0.6895244011957674,0.31598627023441633,0.23525252748527503,hold_core,non_overlap,0.6264614369054957,0.3626385581985867,0.20412536743150106,hold_core,non_overlap,stall_shape,0.254839301584185,0.5269565897144456,0.2182041087013694,0.2661375737724943,0.6353183044528596,0.394156747940478,0.4741335243080857,0.535651773909606,0.2718059239705751,0.5399195426977281,0.4600804573022719,0.4730434102855544,0.6410436008131409,0.234630618699841,0.54187020270256,0.223499178597599,mid,neutral,home,"profile=stall_shape,stall,draw_tension_high",basis_balanced,0,01,Main,本線,D,0,02,Draw Compression,balanced close/neutral draw compression cluster,D,0,03,Volatility Swing,balanced round swing cluster,D,0,04,Hold Guard,balanced round guard ticket,D,0,05,Draw Pressure,balanced draw-core tension cluster,D,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,0,07,Away Swing,balanced round away swing,D,0,08,Close Draw,balanced close/low-tempo draw cluster,D,0,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,D,0,10,Blend Wide,balanced draw+swing blend,D
10,徳島,新潟,J2,1,1,medium,side_with_cover,side H: top_gap=0.027 max_prob=0.395,j2_draw_trap,stall_draw_bias,medium,j2_draw_bias pd=0.395 mix_draw=0.544 draw_tension=0.715 compact=0.605,False,False,False,side,0.3513150864246218,0.4228068959774197,0.22587801759795847,0.1254370688266633,0.07149180955279794,1.0675220821794675,False,shape_not_close_3way,1.0859663791620466,False,0.515569091399613,False,0.36154988409053834,,0.0,0.1637528744889113,0.1637528744889113,0.05731350607111895,0,2AXIS_CLOSE_DRAW,0.6074378258311689,0.31436144417040146,0.2125519889064703,0.2125519889064703,0.6074378258311689,0.31436144417040146,0.05000879481223697,0.7531490363148872,0.09149434552017147,0.07354241630473798,0.6070391191513127,0.6989533709699901,0.30633285690837686,0.2158994357042443,draw_core,non_overlap,0.6074378258311689,0.31436144417040146,0.2125519889064703,draw_core,non_overlap,stall_shape,0.2376920211572531,0.5612240095496931,0.2010839692930538,0.217966079286185,0.715250067246355,0.4420104950042118,0.4877771914759243,0.6049975995535457,0.273764978884432,0.5250043974061185,0.4749956025938815,0.4387759904503069,0.6772537156094927,0.2318752901054512,0.5435061812852652,0.2246185286092836,mid,neutral,home,"profile=stall_shape,stall,draw_tension_high,basis=draw_compressed",draw_compressed,0,01,Main,本線,D,1,02,Draw Compression,balanced close/neutral draw compression cluster,H,0,03,Volatility Swing,balanced round swing cluster,D,0,04,Hold Guard,balanced round guard ticket,D,1,05,Draw Pressure,balanced draw-core tension cluster,H,0,06,J2 Draw Pressure,J2 draw pressure cluster,D,1,07,Away Swing,balanced round away swing,H,0,08,Close Draw,balanced close/low-tempo draw cluster,D,0,09,Low Tempo Cover,balanced low-tempo + J2 draw cover,D,0,10,Blend Wide,balanced draw+swing blend,D
