snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,岡山,岡山,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""60.6"", ""1.43"", ""15.57"", ""6""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,広島,広島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""58.3"", ""2.71"", ""18.57"", ""4""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,川崎Ｆ,川崎Ｆ,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""57.9"", ""1.86"", ""17"", ""7""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,柏,柏,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""55.5"", ""1.86"", ""14.14"", ""3""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,清水,清水,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""54.9"", ""0.57"", ""10.43"", ""13""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,福岡,福岡,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""54.6"", ""1.14"", ""13.71"", ""18""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,神戸,神戸,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.3"", ""1.57"", ""11"", ""2""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,浦和,浦和,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.2"", ""1.57"", ""14.43"", ""12""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鹿島,鹿島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.2"", ""1.86"", ""16.29"", ""8""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,FC東京,FC東京,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""52.9"", ""1.86"", ""15.71"", ""5""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,名古屋,名古屋,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""52.6"", ""0.86"", ""12.43"", ""16""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,町田,町田,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.5"", ""2.71"", ""13.14"", ""1""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,Ｃ大阪,Ｃ大阪,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.4"", ""0.86"", ""11.43"", ""10""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,Ｇ大阪,Ｇ大阪,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.6"", ""1.14"", ""13.43"", ""15""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,京都,京都,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""45.5"", ""1.29"", ""11.57"", ""17""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,横浜FM,横浜FM,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.5"", ""1.57"", ""10.57"", ""9""]"
20260919,20260914,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,長崎,長崎,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""41.9"", ""1.29"", ""10.43"", ""14""]"
