snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鹿児島,鹿児島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""63.8"", ""1.25"", ""14.7"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,FC大阪,FC大阪,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""59.8"", ""0.85"", ""15.45"", ""8""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,秋田,秋田,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""59.3"", ""1.1"", ""12.5"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,いわき,いわき,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""59.0"", ""1.2"", ""15.5"", ""3""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,富山,富山,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""56.5"", ""1.9"", ""17.95"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,相模原,相模原,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""56.4"", ""1.85"", ""13.45"", ""5""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,八戸,八戸,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""55.3"", ""0.75"", ""12.35"", ""9""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,岐阜,岐阜,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""54.1"", ""1.3"", ""14.8"", ""6""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,大宮,大宮,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.4"", ""2.05"", ""15.55"", ""4""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,愛媛,愛媛,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.2"", ""1.1"", ""13.45"", ""5""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,金沢,金沢,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""52.7"", ""0.95"", ""12.6"", ""6""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,横浜FC,横浜FC,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""52.1"", ""1.8"", ""16.75"", ""4""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,松本,松本,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""51.6"", ""1.65"", ""13.85"", ""7""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,藤枝,藤枝,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""50.4"", ""1.25"", ""12.75"", ""5""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,宮崎,宮崎,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""50.3"", ""1.8"", ""12.65"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,湘南,湘南,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""50.1"", ""1.2"", ""10.75"", ""3""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,磐田,磐田,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.9"", ""1"", ""11.2"", ""8""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,甲府,甲府,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.8"", ""1.05"", ""9.8"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,栃木SC,栃木SC,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.7"", ""1.2"", ""12.6"", ""10""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,今治,今治,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.3"", ""0.8"", ""11.9"", ""9""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,山口,山口,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.3"", ""1.35"", ""12.7"", ""4""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,滋賀,滋賀,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.8"", ""0.85"", ""10.3"", ""8""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,讃岐,讃岐,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.4"", ""0.8"", ""10.5"", ""10""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鳥栖,鳥栖,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.3"", ""1.3"", ""13.75"", ""3""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,仙台,仙台,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.2"", ""1.7"", ""14.5"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,大分,大分,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.2"", ""1.05"", ""11.8"", ""7""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,新潟,新潟,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.1"", ""1.05"", ""10.5"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,栃木C,栃木C,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.6"", ""1.3"", ""12.15"", ""8""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,福島,福島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.3"", ""1.5"", ""12.35"", ""9""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,札幌,札幌,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.2"", ""1.35"", ""12.7"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,熊本,熊本,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""46.3"", ""1"", ""10.85"", ""5""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,長野,長野,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""46.2"", ""0.7"", ""9.05"", ""10""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,琉球,琉球,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""45.8"", ""0.8"", ""11.05"", ""9""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,山形,山形,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.9"", ""1.05"", ""10.85"", ""7""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,徳島,徳島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.2"", ""2.05"", ""11.15"", ""3""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,高知,高知,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.1"", ""1.3"", ""11.5"", ""4""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,北九州,北九州,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.1"", ""0.95"", ""10.65"", ""10""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,群馬,群馬,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.0"", ""1.3"", ""11.2"", ""6""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,奈良,奈良,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""42.7"", ""1.55"", ""9.8"", ""7""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鳥取,鳥取,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""39.5"", ""1.2"", ""9.95"", ""6""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,鹿児島,鹿児島,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""65.7"", ""0.7"", ""6.45"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,鳥栖,鳥栖,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""56.0"", ""0.85"", ""8.8"", ""3""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,仙台,仙台,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""54.4"", ""0.8"", ""9.9"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,八戸,八戸,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""54.0"", ""1"", ""9"", ""9""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,宮崎,宮崎,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""53.6"", ""0.65"", ""9.8"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,岐阜,岐阜,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""53.4"", ""1.3"", ""10"", ""6""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,大分,大分,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""53.3"", ""1.1"", ""12.1"", ""7""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,FC大阪,FC大阪,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""52.9"", ""1"", ""10.3"", ""8""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,栃木SC,栃木SC,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""52.8"", ""1.45"", ""10.45"", ""10""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,新潟,新潟,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""52.5"", ""0.8"", ""12.4"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,松本,松本,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.9"", ""1.2"", ""11.8"", ""7""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,横浜FC,横浜FC,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.8"", ""1.35"", ""10.3"", ""4""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,高知,高知,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.4"", ""1.3"", ""10.95"", ""4""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,熊本,熊本,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.4"", ""1.15"", ""12.2"", ""5""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,今治,今治,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.3"", ""1.05"", ""11.2"", ""9""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,金沢,金沢,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.3"", ""1.25"", ""12.95"", ""6""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,磐田,磐田,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.9"", ""1.4"", ""11.95"", ""8""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,札幌,札幌,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.9"", ""1.15"", ""12.95"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,愛媛,愛媛,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.6"", ""1"", ""11.75"", ""5""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,甲府,甲府,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.3"", ""0.8"", ""12.85"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,讃岐,讃岐,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.1"", ""1.55"", ""12.7"", ""10""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,秋田,秋田,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.1"", ""0.85"", ""11.35"", ""2""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,いわき,いわき,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.1"", ""1.05"", ""10.5"", ""3""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,富山,富山,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.1"", ""1.2"", ""11.75"", ""1""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,藤枝,藤枝,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.6"", ""1.05"", ""12.35"", ""5""]"
20260802,20260609,j2,,AGI KAGI.html,"リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","リーグサマリー:2026特別 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,大宮,大宮,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.6"", ""1.5"", ""13.35"", ""4""]"
