snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鹿児島,鹿児島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""63.8"", ""1.22"", ""14.89"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,FC大阪,FC大阪,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""60.5"", ""0.83"", ""15"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,いわき,いわき,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""59.5"", ""1.22"", ""15.61"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,秋田,秋田,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""59.4"", ""1.17"", ""12.39"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,富山,富山,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""57.2"", ""2"", ""18.56"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,相模原,相模原,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""56.1"", ""1.67"", ""12.83"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,八戸,八戸,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""54.9"", ""0.78"", ""11.72"", ""9""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,大宮,大宮,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""54.6"", ""2.11"", ""16.44"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,岐阜,岐阜,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.5"", ""1.33"", ""14.17"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,愛媛,愛媛,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.1"", ""1.22"", ""13.17"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,金沢,金沢,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.0"", ""0.78"", ""12.33"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,横浜FC,横浜FC,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""51.5"", ""1.83"", ""16.72"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,松本,松本,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""51.3"", ""1.72"", ""13.39"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,藤枝,藤枝,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""50.7"", ""1.17"", ""12.56"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,宮崎,宮崎,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""50.4"", ""1.89"", ""12.78"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,湘南,湘南,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""50.0"", ""1.28"", ""10.89"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,磐田,磐田,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.6"", ""0.89"", ""10.61"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,栃木SC,栃木SC,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.6"", ""1.22"", ""12.06"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,甲府,甲府,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.5"", ""1.11"", ""9.33"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,今治,今治,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.3"", ""0.78"", ""11.89"", ""9""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,山口,山口,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.1"", ""1.33"", ""12.78"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,讃岐,讃岐,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""49.0"", ""0.72"", ""10.28"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,新潟,新潟,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.8"", ""1.17"", ""10.28"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,仙台,仙台,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""48.3"", ""1.78"", ""14.56"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,滋賀,滋賀,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.6"", ""0.83"", ""9.56"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,札幌,札幌,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.4"", ""1.44"", ""12.28"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,大分,大分,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.3"", ""0.94"", ""11.61"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鳥栖,鳥栖,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.2"", ""1.33"", ""13.28"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,栃木C,栃木C,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.2"", ""1.11"", ""11.39"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,熊本,熊本,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""47.0"", ""1.06"", ""11.11"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,福島,福島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""46.9"", ""1.56"", ""11.94"", ""9""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,長野,長野,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""46.3"", ""0.78"", ""8.89"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,琉球,琉球,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""45.5"", ""0.72"", ""10.56"", ""9""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,群馬,群馬,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""45.2"", ""1.39"", ""11.5"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,徳島,徳島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""45.1"", ""2"", ""11.61"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,山形,山形,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.6"", ""1.11"", ""10.17"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,北九州,北九州,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""44.2"", ""0.94"", ""10.72"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,高知,高知,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""43.6"", ""1.28"", ""11.33"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,奈良,奈良,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""43.5"", ""1.39"", ""9.22"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鳥取,鳥取,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""38.5"", ""1.11"", ""9.72"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,鹿児島,鹿児島,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""66.5"", ""0.78"", ""6.11"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,鳥栖,鳥栖,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""55.7"", ""0.78"", ""9.17"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,仙台,仙台,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""54.7"", ""0.83"", ""9.39"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,宮崎,宮崎,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""54.2"", ""0.61"", ""9.56"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,八戸,八戸,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""53.5"", ""1"", ""9.11"", ""9""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,FC大阪,FC大阪,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""53.4"", ""0.94"", ""9.56"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,大分,大分,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""53.0"", ""1"", ""11.56"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,新潟,新潟,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""52.8"", ""0.83"", ""12.39"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,栃木SC,栃木SC,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""52.5"", ""1.56"", ""10.44"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,岐阜,岐阜,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""52.4"", ""1.39"", ""10.06"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,熊本,熊本,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""52.2"", ""1.11"", ""11.22"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,横浜FC,横浜FC,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.6"", ""1.44"", ""10.56"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,札幌,札幌,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.4"", ""1.22"", ""12.56"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,高知,高知,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.3"", ""1.17"", ""10.89"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,今治,今治,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.3"", ""1"", ""10.83"", ""9""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,金沢,金沢,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.3"", ""1.17"", ""13.17"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,松本,松本,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.2"", ""1.17"", ""11.44"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,磐田,磐田,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""51.0"", ""1.28"", ""11.67"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,秋田,秋田,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.8"", ""0.78"", ""10.72"", ""2""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,甲府,甲府,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.4"", ""0.72"", ""12.5"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,藤枝,藤枝,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""50.1"", ""0.94"", ""12.17"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,讃岐,讃岐,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.9"", ""1.67"", ""13"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,滋賀,滋賀,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.8"", ""1.56"", ""13.5"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,富山,富山,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.8"", ""1.28"", ""12"", ""1""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,愛媛,愛媛,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.8"", ""1"", ""12.28"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,いわき,いわき,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.7"", ""1"", ""10.44"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,大宮,大宮,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.6"", ""1.56"", ""13.33"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,湘南,湘南,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.5"", ""1.06"", ""13.11"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,鳥取,鳥取,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""49.0"", ""1.33"", ""14.33"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,山口,山口,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""48.7"", ""1.11"", ""12.5"", ""4""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,相模原,相模原,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""48.3"", ""1.78"", ""14.11"", ""5""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,長野,長野,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""48.1"", ""1.83"", ""15.22"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,徳島,徳島,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""47.4"", ""1.22"", ""12.89"", ""3""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,群馬,群馬,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""46.8"", ""1.89"", ""15.89"", ""6""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,栃木C,栃木C,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""46.5"", ""1.72"", ""15.39"", ""8""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,琉球,琉球,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""45.8"", ""1.39"", ""14.67"", ""9""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,北九州,北九州,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""45.7"", ""1.72"", ""14.39"", ""10""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,奈良,奈良,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""44.8"", ""1.89"", ""16.67"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,山形,山形,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""44.5"", ""1.28"", ""15.5"", ""7""]"
20260530,20260526,j2,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",KAGI,2,福島,福島,"[""KAGI"", ""被ゴール"", ""被シュート"", ""成績順位""]","[""42.6"", ""2.22"", ""15.83"", ""9""]"
20260530,20260526,j2,2026,クロス.html,チャンスビルディングポイント クロスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント クロスポイント ランキング,1,FC大阪,FC大阪,"[""クロスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""47.70"", ""2.65"", ""15.14"", ""8"", ""20"", ""15"", ""18""]"
20260530,20260526,j2,2026,クロス.html,チャンスビルディングポイント クロスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント クロスポイント ランキング,1,大宮,大宮,"[""クロスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""43.44"", ""2.41"", ""11.59"", ""4"", ""30"", ""38"", ""28""]"
20260530,20260526,j2,2026,クロス.html,チャンスビルディングポイント クロスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント クロスポイント ランキング,1,岐阜,岐阜,"[""クロスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""43.03"", ""2.39"", ""8.07"", ""6"", ""28"", ""24"", ""26""]"
