snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,岡山,岡山,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""62.4"", ""1"", ""17.2"", ""10""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,広島,広島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""58.3"", ""2.2"", ""18.4"", ""4""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,柏,柏,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""57.2"", ""2"", ""13"", ""2""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,福岡,福岡,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""57.0"", ""1.4"", ""15"", ""18""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,清水,清水,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""54.9"", ""0.4"", ""9.8"", ""16""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,浦和,浦和,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""54.0"", ""2"", ""16"", ""14""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,川崎Ｆ,川崎Ｆ,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""53.4"", ""1.8"", ""15.2"", ""11""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,鹿島,鹿島,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""52.6"", ""2.4"", ""17.4"", ""3""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,神戸,神戸,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""51.8"", ""1.2"", ""10.8"", ""5""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,名古屋,名古屋,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""51.7"", ""1.2"", ""13"", ""13""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,町田,町田,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""51.4"", ""3"", ""14.6"", ""1""]"
20260905,20260903,j1,2026,AGI KAGI.html,"AGI,KAGI","リーグサマリー:2026/27 J1 AGI,KAGI | データによってサッカーはもっと輝く | Football LAB",AGI,1,FC東京,FC東京,"[""AGI"", ""ゴール"", ""シュート"", ""成績順位""]","[""51.4"", ""1.8"", ""15.4"", ""8""]"
